,dVraw,VnormLiFormFrac,dVnormNumDens,dVperAtom,dVnormLiPerFormulaUnit,dVnormLiPerFormulaUnit2,dVoriginal,dVweight,dVdensity,VnormLiFrac,dVnormNumDensnorPerFormulaUnit,gravCap2,energy_grav3,energy_grav2,gravCap3,energy_vol2,volumetricCap3,energy_vol3,volumetricCap2,avgVolt2,avgVolt3
"mp-300767104, LiCr2(CO3)4, LiCr(CO3)2, mp-764964, mp-764960",-0.024172351409647096,0.4876144360919853,-5.518788779334189,-1.5403454921601418,0.04954225563205883,-0.048344702819294184,0.024771127816029408,-729.9350992193523,0.04503770535275384,0.4606467748336688,-3.7380084362118016,-0.0006456002205859473,-7.119496207968005e-05,-0.00014238992415936008,-0.00032280011029297363,-5.6021473812970275e-05,-0.00012700152789858047,-2.801073690648513e-05,-0.00025400305579716093,-0.005331316771932298,-0.005331316771932298
"mp-300767138, LiVSiO4, Li2VSiO4, mp-767059, mp-767138",-0.1886847786670072,0.38371672704661103,-13.600055352095227,-2.7075923591138915,0.23256654590677805,-0.1886847786670072,0.23256654590677805,-493.3818697238741,0.2896145915595073,0.29567625948184123,-5.069857922056016,-0.0011046361804135424,-0.00070255799888504,-0.00070255799888504,-0.0011046361804135424,-0.00023102683172107223,-0.0003632448813769269,-0.00023102683172107223,-0.0003632448813769269,-0.12000512283667193,-0.12000512283667193
"mp-300767161, Li3MnF7, Li4MnF7, mp-764645, mp-767161",0.07730087005262214,0.30381565554350165,14.831950520858305,-0.20582434045409084,0.0773008700526221,0.07730087005262214,0.0773008700526221,-478.8388051759177,-0.04088973726378841,0.2405261696838201,1.8070835194484287,0.0006220958786818478,0.00013416063064519956,0.00013416063064519956,0.0006220958786818478,5.520449608255562e-05,0.00025598038211737404,5.520449608255562e-05,0.00025598038211737404,0.016670635236576137,0.016670635236576137
"mp-300767175, LiCo(CO3)2, Li3Co2(CO3)4, mp-762401, mp-767064",0.05478325851946598,0.3679586196671102,15.543367030057233,0.10629463376590907,0.10956651703893217,0.10956651703893196,0.05478325851946608,-786.4957722876668,-0.03423813873954113,0.3363565506504656,5.789884780383785,0.0015482568287902864,0.00015524538224963495,0.0003104907644992699,0.0007741284143951432,0.0001247309954996503,0.000310984476230046,6.236549774982515e-05,0.000621968952460092,0.010986352847389328,0.010986352847389328
"mp-300767175, Li3Co2(CO3)4, Li2Co(CO3)2, mp-767064, mp-767175",-0.007596510495056922,0.24425900560453004,-1.8621509144689856,-1.3527811737955595,0.015309318387919825,-0.015193020990113843,0.007654659193959913,-815.8835930925537,0.02612223111063045,0.20827133920474586,-0.5389046810202829,-0.00021862341062897333,-2.5902620885981453e-05,-5.1805241771962906e-05,-0.00010931170531448665,-2.02815111194596e-05,-4.2795024036017527e-05,-1.01407555597298e-05,-8.559004807203505e-05,-0.0018000774102255425,-0.0018000774102255425
"mp-300767267, LiMnVO4, Li2MnVO4, mp-772054, mp-767267",0.023364485554442888,0.511415524910357,1.8304111875365376,-0.9758567013053836,0.02336448555444281,0.023364485554442888,0.02336448555444281,-382.3265142471746,0.01552773786589151,0.4416177427546938,0.6005587728531907,0.00016019404571734325,6.470468393162743e-05,6.470468393162743e-05,0.00016019404571734325,1.6224176065761453e-05,4.0167361070044974e-05,1.6224176065761453e-05,4.0167361070044974e-05,0.009437252466254615,0.009437252466254615
"mp-300767273, LiMn3F10, Li2Mn3F10, mp-767065, mp-767273",0.005161285626523505,0.5025673917710164,1.0979907124453996,-0.999106770553952,0.005161285626523515,0.005161285626523505,0.005161285626523515,-751.4984666588977,0.013954549594610273,0.4670364911832319,0.3647353907643452,7.099844784256463e-05,1.7933662131205282e-05,1.7933662131205282e-05,7.099844784256463e-05,6.199598992027103e-06,2.454389418401908e-05,6.199598992027103e-06,2.454389418401908e-05,0.0013037010723666435,0.0013037010723666435
"mp-300767275, LiCoCuO4, Li2CoCuO4, mp-767935, mp-767275",0.008020506562147959,0.5039783449393812,0.5521403618574889,-1.101165863075791,0.008020506562147922,0.008020506562147959,0.008020506562147922,-415.4625991275383,0.027643822553671888,0.4331181085021499,0.1830600502654685,5.995858770433798e-05,1.6519094574411276e-05,1.6519094574411276e-05,5.995858770433798e-05,3.3906203207716167e-06,1.2306776558444685e-05,3.3906203207716167e-06,1.2306776558444685e-05,0.0022097169314283685,0.0022097169314283685
"mp-300767311, LiNi(CO3)2, Li2Ni(CO3)2, mp-763540, mp-767311",-0.008279778016044455,0.495825547451538,-0.9610873148274472,-1.2031086446227155,0.008348905096924097,-0.008279778016044455,0.008348905096924097,-399.84288502456536,0.046048160749578536,0.4454081021966918,-0.3221259244335772,-5.9497789061909165e-05,-1.3740914945848173e-05,-1.3740914945848173e-05,-5.9497789061909165e-05,-5.028643544425352e-06,-2.1773890170548814e-05,-5.028643544425352e-06,-2.1773890170548814e-05,-0.0019122008949036347,-0.0019122008949036347
"mp-300767568, LiMn2(PO4)3, Li3Mn4(PO4)6, mp-32012, mp-767568",-0.013031182830202222,0.3245311755862966,-5.313835058190921,-1.5555415572924165,0.02640647324111001,-0.026062365660404443,0.013203236620555005,-1649.04475597001,0.021956159079059158,0.3057681526859161,-2.158428962267973,-0.0007880544895434065,-7.812814295751404e-05,-0.00015625628591502808,-0.00039402724477170326,-4.858309738650077e-05,-0.0001225106810492616,-2.4291548693250386e-05,-0.0002450213620985232,-0.0025838368503006003,-0.0025838368503006003
"mp-300767596, LiV2(SiO4)2, LiVSiO4, mp-774073, mp-766923",0.003311838223321015,0.5016504530780708,0.4812130098343433,-1.036691611688228,0.0066236764466420794,0.00662367644664203,0.0033118382233210397,-1228.715479318159,0.02031110684077886,0.4633158725456145,0.32009957947072976,7.412452785701836e-05,1.0788754303327596e-05,2.157750860665519e-05,3.706226392850918e-05,6.2741968438249335e-06,1.0776774260840171e-05,3.1370984219124668e-06,2.1553548521680342e-05,0.0009640697867972004,0.0009640697867972004
"mp-300767648, Li3Si2(NiO4)2, Li2SiNiO4, mp-779266, mp-767648",-0.003969888651078661,0.24701071638860725,-0.6733496534827508,-1.3244354122077249,0.007971422963713781,-0.007939777302157322,0.003985711481856891,-1408.0984030129114,0.025602285989250653,0.19681143081451435,-0.1936882512480888,-9.755817262944156e-05,-1.1024985153447248e-05,-2.2049970306894496e-05,-4.877908631472077e-05,-6.920681436073521e-06,-1.5309976042070292e-05,-3.4603407180367606e-06,-3.0619952084140584e-05,-0.0008972690295302328,-0.0008972690295302328
"mp-300767794, LiV2(SiO4)2, LiVSiO4, mp-773738, mp-767794",0.009258692773406673,0.5045868778934983,1.25839913630296,-0.9529400767745216,0.01851738554681326,0.01851738554681335,0.00925869277340663,-1228.7239501312233,0.014299128156160822,0.4664781761929981,0.8337384462514803,0.00020722516745209845,3.2656697218249796e-05,6.531339443649958e-05,0.00010361258372604922,1.765877445064308e-05,2.8013721565881208e-05,8.82938722532154e-06,5.602744313176243e-05,0.002918162212201677,0.002918162212201677
"mp-300767808, K8Li9Cr4O16, K2Li3CrO4, mp-850924, mp-767808",-0.01500263912497919,0.2385766401102449,-2.4970002293855327,-1.5659358685963891,0.020308195359564667,-0.020003518833305586,0.0152311465196735,-1238.8093177031635,0.040421086257279616,0.17683961092999434,-0.4876199622307431,-0.00021396938869840338,-0.0001250425668706136,-0.00016672342249415148,-0.00016047704152380248,-6.0913562032122656e-05,-5.863140329868513e-05,-4.5685171524091995e-05,-7.817520439824685e-05,-0.0116899494669625,-0.0116899494669625
"mp-300767955, LiFeNiO4, Li3Fe2(NiO4)2, mp-774135, mp-767955",0.02659269912564161,0.3506025639628328,4.093654943141535,-0.7323192476145204,0.0531853982512831,0.05318539825128322,0.02659269912564155,-784.980237707262,-0.007677323503997913,0.3042170328173209,1.584072725378181,0.0007499024050159867,0.00010881154754992309,0.00021762309509984606,0.00037495120250799333,5.054736691943169e-05,8.709000302269423e-05,2.5273683459715845e-05,0.00017418000604538846,0.0077172515410958405,0.0077172515410958405
"mp-300767964, LiFe(SiO3)2, Li2Fe(SiO3)2, mp-778685, mp-767964",-0.042858896760571925,0.4776109830538482,-5.395612829241832,-1.5873210751174658,0.04477803389230362,-0.042858896760571925,0.04477803389230362,-458.3014001639949,0.07851466859194768,0.425372081359233,-1.8492026851592376,-0.000354836686165292,-0.00012796732133491095,-0.00012796732133491095,-0.000354836686165292,-4.5596238787271974e-05,-0.00012643242121583004,-4.5596238787271974e-05,-0.00012643242121583004,-0.015456514018015163,-0.015456514018015163
"mp-300767993, LiFe2(CO3)4, LiFe(CO3)2, mp-763371, mp-763377",-0.03147593072590495,0.4837505686619146,-7.468637693509005,-1.6868228328917596,0.06499772535234173,-0.0629518614518099,0.032498862676170866,-745.3103823125293,0.05248002235436591,0.4565795459599101,-5.082487997404009,-0.0008587464932152015,-9.258357893842368e-05,-0.0001851671578768473,-0.0004293732466076008,-7.464858775124329e-05,-0.00017309822565155544,-3.7324293875621636e-05,-0.0003461964513031109,-0.0067869955570040155,-0.0067869955570040155
"mp-300767993, LiFe(CO3)2, Li2Fe(CO3)2, mp-763377, mp-767993",-0.007081073246153184,0.4964342137835446,-0.8543589154820835,-1.1897897027350357,0.007131572432910849,-0.007081073246153184,0.007131572432910849,-394.1472084034633,0.04537202610103392,0.44607763516189897,-0.28612753450385103,-5.0131437109958694e-05,-1.5120916048469714e-05,-1.5120916048469714e-05,-5.0131437109958694e-05,-5.831292993662263e-06,-1.933289603913297e-05,-5.831292993662263e-06,-1.933289603913297e-05,-0.0021358317307619565,-0.0021358317307619565
"mp-300767996, LiFeSiO4, Li3Fe2(SiO4)2, mp-775228, mp-767996",-0.005644579199236954,0.32954891910802464,-0.9946924491260098,-1.2588614602542023,0.011353242675926193,-0.011289158398473907,0.0056766213379630965,-662.7951170215737,0.028213077702424413,0.28165955618716915,-0.4005598823129817,-0.00013338969851113398,-2.7855057321705786e-05,-5.571011464341157e-05,-6.669484925556699e-05,-1.8879828943546173e-05,-2.2602490650405028e-05,-9.439914471773088e-06,-4.5204981300810056e-05,-0.002357454569679975,-0.002357454569679975
"mp-300768013, Li3Fe(Ni2O5)2, Li5Fe(Ni2O5)2, mp-762767, mp-768013",0.003250955359479597,-0.1961114949250385,-43.934598039430846,-1.1648896821176191,0.0016254776797397508,0.0016254776797397985,0.003250955359479501,-140.07290792803025,-0.4869448057085,-0.3290127721389314,-5.475056268728474,1.4716964459027655e-05,7.937962250186989e-06,3.968981125093492e-06,2.943392891805531e-05,8.640955430364458e-07,6.408124904233206e-06,1.7281910860728915e-06,3.204062452116603e-06,0.0008767419732661737,0.0008767419732661737
"mp-300768020, Li3Mn2(SiO4)2, Li2MnSiO4, mp-778631, mp-768020",-0.007395147924571516,0.2444123173165719,-1.289881629880327,-1.3886590235857152,0.014900487155808497,-0.014790295849143032,0.007450243577904245,-1378.24323086025,0.029658827257211206,0.19403980513767666,-0.3731657017749356,-0.00017758757419014158,-2.301249186930856e-05,-4.602498373861712e-05,-8.879378709507079e-05,-1.5356163946475492e-05,-2.962590839366836e-05,-7.678081973237744e-06,-5.925181678733672e-05,-0.0019165843360676226,-0.0019165843360676226
"mp-300768114, Li4Ti9O20, Li6Ti9O20, mp-767633, mp-768114",-0.00018977425794924048,0.3332067931472972,-0.035850624380547445,-1.1414942097742542,9.490513952703504e-05,-9.488712897462024e-05,0.00018981027905407008,-821.5025710187109,0.01802366266750937,0.2927950836410729,-0.003585878737201353,-1.4027595720577234e-06,-1.0285116096952966e-06,-5.142558048476483e-07,-2.805519144115447e-06,-1.477133066518302e-07,-8.058489680540945e-07,-2.954266133036604e-07,-4.0292448402704727e-07,-6.95718038251504e-05,-6.95718038251504e-05
"mp-300769439, Li3Mn4(BO3)4, Li5Mn6(BO3)6, mp-777784, mp-769439",0.005387789367041629,0.10482302498759236,4.275030252624238,-0.722478913725245,0.06465347240449845,0.06465347240449952,0.00538778936704154,-18000.226786847194,-0.0005224097624119242,0.09184944563958636,2.6294916848344867,0.0034601612215809023,0.00010522274888014552,0.0012626729865617462,0.00028834676846507535,0.0004002399431503725,9.139966994329283e-05,3.3353328595864396e-05,0.0010967960393195137,0.001966098009716398,0.001966098009716398
"mp-300769446, Li5Fe6(BO3)6, Li11Fe12(BO3)12, mp-769427, mp-769446",0.007923805531784551,0.09805592039641407,6.294679571718247,-0.5195558815709207,0.09508566638141422,0.0950856663814147,0.007923805531784511,-18305.516620963703,-0.003096673350876621,0.08517100497350569,3.441811492259451,0.005152085844969717,7.317891023847639e-05,0.0008781469228617174,0.0004293404870808095,0.0002663657944379539,0.00013023062194760602,2.2197149536496146e-05,0.001562767463371274,0.0013505724971343439,0.0013505724971343439
"mp-300769602, LiV2S2(O4F3)2, LiVSO4F3, mp-769600, mp-769603",-0.010674591172006429,0.494605116235389,-3.054051599710632,-1.2696404118385722,0.021579535058443792,-0.021349182344012858,0.010789767529221894,-1716.0597853855904,0.02769799092313867,0.4680053855109359,-2.050472250309969,-0.00033605627290037243,-3.5909540534755734e-05,-7.181908106951148e-05,-0.00016802813645018622,-2.964405953639189e-05,-6.935533017886028e-05,-1.4822029768195944e-05,-0.00013871066035772055,-0.002281282602314345,-0.002281282602314345
"mp-300769602, Li3V2S2(O4F3)2, Li2VSO4F3, mp-769588, mp-769602",-0.032773012251951665,0.22458739313489204,-8.377819435991679,-1.9696054668394825,0.06776695164028768,-0.06554602450390333,0.03388347582014384,-1831.84935805302,0.050618138636480896,0.1876629832841727,-2.522706695588884,-0.0010657062524788282,-0.00015068399577389716,-0.00030136799154779437,-0.0005328531262394141,-0.00011693411644580402,-0.00020675291092520936,-5.846705822290201e-05,-0.0004135058218504188,-0.009267785429961284,-0.009267785429961284
"mp-300769791, Li7(CoO3)2, Li4CoO3, mp-764768, mp-769791",-0.01840016454352769,0.10859805758514647,-2.680077436404039,-2.392504627786716,0.037490154091093686,-0.03680032908705538,0.018745077045546843,-660.8809776915749,0.04568779084910192,0.04917126142415622,-0.3804991904243613,-0.0003698925901039255,-7.207885500207928e-05,-0.00014415771000415856,-0.00018494629505196283,-5.29845379113404e-05,-6.797620454334342e-05,-2.64922689556702e-05,-0.00013595240908668684,-0.007171069805830414,-0.007171069805830414
"mp-300769825, Li5Fe6(BO3)6, LiFeBO3, mp-769424, mp-769825",0.00392000319855385,-0.6601588387088204,-186.6499186542141,-1.0065998693923772,0.023520019191322742,0.0235200191913231,0.00392000319855379,-629.498920161642,-0.4971685063200789,-0.7075919483862153,-100.710830272838,0.0006402455058801376,2.796912723306303e-05,0.00016781476339837822,0.00010670758431335624,5.089560734270955e-05,3.236275046200218e-05,8.482601223784922e-06,0.00019417650277201318,0.0010274721231848137,0.0010274721231848137
"mp-300769856, Li2Fe3NiO8, Li3Fe3NiO8, mp-767972, mp-773235",-0.01992636680224284,0.3197790001844197,-2.818770108000708,-1.4921306577699671,0.020331499723370342,-0.01992636680224284,0.020331499723370342,-389.3524424948434,0.039570872717369684,0.2711917859118784,-0.5770227862871811,-0.0002788396560299753,-6.084090752472312e-05,-6.084090752472312e-05,-0.0002788396560299753,-1.4370264640058609e-05,-6.586028730201613e-05,-1.4370264640058609e-05,-6.586028730201613e-05,-0.004347797071549402,-0.004347797071549402
"mp-300769875, Li3CrF6, Li4CrF6, mp-769881, mp-769875",0.09792433008354418,0.3168928136031648,15.957810943304665,-0.029652427377939536,0.09792433008354418,0.09792433008354418,0.09792433008354418,-435.8160246111464,-0.05534883803617218,0.2485820949634813,1.841873608178704,0.0007079044938006451,0.0003163218548948649,0.0003163218548948649,0.0007079044938006451,0.00011315253651850439,0.0002532268569081763,0.00011315253651850439,0.0002532268569081763,0.043756758153998716,0.043756758153998716
"mp-300769907, Li3NbNi3O8, Li4NbNi3O8, mp-762552, mp-769907",0.0040232616924859455,0.2530053549399622,0.6069095501653082,-1.1745638432658885,0.004023261692486013,0.0040232616924859455,0.004023261692486013,-446.6742258215572,0.012539311372004529,0.2032057119359596,0.08610027396269662,6.376003399404144e-05,1.7070439595750678e-05,1.7070439595750678e-05,6.376003399404144e-05,3.6069367817195473e-06,1.3472319240920136e-05,3.6069367817195473e-06,1.3472319240920136e-05,0.0010771456882519416,0.0010771456882519416
"mp-300769962, Li3TiFe3O8, Li4TiFe3O8, mp-769966, mp-769962",-0.008207552761424633,0.2437933943858843,-1.2198936473534507,-1.4038916142767115,0.008275474152154239,-0.008207552761424633,0.008275474152154239,-393.25745224308594,0.02749033391580857,0.19337962067827646,-0.17669691832231255,-0.0001136625613548311,-4.6760149377180716e-05,-4.6760149377180716e-05,-0.0001136625613548311,-1.1554110117813742e-05,-2.8085234278728886e-05,-1.1554110117813742e-05,-2.8085234278728886e-05,-0.0033765418319864,-0.0033765418319864
"mp-300769983, Li4Cr3(FeO4)3, Li2CrFeO4, mp-780090, mp-769983",-0.005110552818581033,-1.0102736094609492,-74.09694691297625,-1.2909307656720326,0.00770520709571243,-0.007665829227871549,0.005136804730474953,-119.86790408705687,-0.6563932472948906,-1.1930257557755812,-22.36485248251616,-7.968047168221989e-05,-1.3665486922151945e-05,-2.049823038322792e-05,-5.312031445481327e-05,-4.9626702950598194e-06,-1.2860554383506045e-05,-3.308446863373213e-06,-1.929083157525906e-05,-0.0013147172305746347,-0.0013147172305746347
"mp-300770109, LiNi2(SO4)3, Li2Ni2(SO4)3, mp-770176, mp-770109",-0.049268618978787884,0.4740890960568343,-10.18808422871448,-1.9978254440663104,0.05182180788633151,-0.049268618978787884,0.05182180788633151,-853.0117151634217,0.06951979353472658,0.4448718236155473,-3.5057708599916486,-0.0007710785222157766,-0.00015975487516520126,-0.00015975487516520126,-0.0007710785222157766,-4.9765325698484555e-05,-0.00024019907847878247,-4.9765325698484555e-05,-0.00024019907847878247,-0.010207653108921057,-0.010207653108921057
"mp-300770137, Li2MnV(PO4)3, Li3MnV(PO4)3, mp-770169, mp-778788",0.04159136602705296,0.3599537319423676,10.85881648260306,-0.2344421684843468,0.04159136602705305,0.04159136602705296,0.04159136602705305,-852.1858725488944,-0.023463479042531425,0.3262670862551237,2.0596407086182853,0.0006387593693234629,0.00017056514187052243,0.00017056514187052243,0.0006387593693234629,5.973245988458429e-05,0.0002236955803840604,5.973245988458429e-05,0.0002236955803840604,0.011105961943864259,0.011105961943864259
"mp-300770137, Li3MnV(PO4)3, Li4MnV(PO4)3, mp-778788, mp-770137",0.026493231983476948,0.2693570920572105,7.071633650575255,-0.5531004239181889,0.026493231983476973,0.026493231983476948,0.026493231983476973,-881.4264923824063,-0.009381896895916626,0.23282494666007106,0.9627336709277782,0.00041374369789613937,0.0001352587254975358,0.0001352587254975358,0.00041374369789613937,4.781665048664422e-05,0.00014626662879291909,4.781665048664422e-05,0.00014626662879291909,0.008661016012128316,0.008661016012128316
"mp-300770168, Li2Mn2(PO4)3, Li3Mn2(PO4)3, mp-762616, mp-32024",0.09653595987683172,0.3920248025960316,29.720422751729465,0.9323224420903672,0.0965359598768316,0.09653595987683172,0.0965359598768316,-860.1558802069832,-0.07254817836329693,0.3600261079958228,5.197874151456372,0.0014969924558220545,0.0003689184241872618,0.0003689184241872618,0.0014969924558220545,0.00013279834734140702,0.0005388674326951312,0.00013279834734140702,0.0005388674326951312,0.02379029637501317,0.02379029637501317
"mp-300770168, Li3Mn2(PO4)3, Li4Mn2(PO4)3, mp-32024, mp-773944",-0.007168142089715595,0.24458507850604005,-1.7307835114012402,-1.3451327550521324,0.007219895325280001,-0.007168142089715595,0.007219895325280001,-889.3912942348001,0.024041097580554147,0.20681433243134206,-0.250265368332421,-0.0001130134645028032,-3.137555031424584e-05,-3.137555031424584e-05,-0.0001130134645028032,-1.1029003915426867e-05,-3.972602647646443e-05,-1.1029003915426867e-05,-3.972602647646443e-05,-0.001990067323260905,-0.001990067323260905
"mp-300770171, Li3MnV(PO4)3, Li4MnV(PO4)3, mp-778888, mp-770171",0.034656162666889624,0.27512150696823856,9.444398879082376,-0.36103146666142055,0.034656162666889534,0.034656162666889624,0.034656162666889534,-881.428312216707,-0.017197388844980566,0.2388775823166504,1.2653049328176404,0.0005412238456082563,0.00015389147285985237,0.00015389147285985237,0.0005412238456082563,5.406638884307662e-05,0.00019014711045393608,5.406638884307662e-05,0.00019014711045393608,0.009854125903274715,0.009854125903274715
"mp-300770331, LiNi2(SO4)3, Li2Ni2(SO4)3, mp-778860, mp-770331",0.02427678646116443,0.5118506964045528,5.712930785729165,-0.5961365403872183,0.024276786461164386,0.02427678646116443,0.024276786461164386,-1706.4038548730045,-0.007274162826743702,0.4847312906492501,1.873238465061246,0.00037994384694813656,7.524799427241216e-05,7.524799427241216e-05,0.00037994384694813656,2.480580002921329e-05,0.0001252499974365546,2.480580002921329e-05,0.0001252499974365546,0.004808024931198938,0.004808024931198938
"mp-300770486, Li2Ni2SnO6, Li3Ni2SnO6, mp-762899, mp-770486",0.010348631079760669,-0.9795147323182868,-78.09329799845713,-1.0830906265943312,0.010348631079760695,0.010348631079760669,0.010348631079760695,-151.7950268629541,-0.6634619970960409,-1.159470617074495,-15.423082338765617,0.0001362685656036991,3.688399802602418e-05,3.688399802602418e-05,0.0001362685656036991,7.257588474301683e-06,2.681328554559719e-05,7.257588474301683e-06,2.681328554559719e-05,0.0028010780522047525,0.0028010780522047525
"mp-300770530, Li13Mn2O9, Li14Mn2O9, mp-764770, mp-770530",0.03932214921746576,0.10656053152472933,19.834387945323147,-0.12276745915815905,0.0393221492174658,0.03932214921746576,0.0393221492174658,-475.1137834625917,-0.01842634043393545,0.06933388700492668,0.4763202725336833,0.0005150398586905293,0.00028186149356693185,0.00028186149356693185,0.0005150398586905293,0.00011921962470125901,0.00021784763105533404,0.00011921962470125901,0.00021784763105533404,0.021519498970188074,0.021519498970188074
"mp-300770533, Li5MnO4, Li6MnO4, mp-775467, mp-770533",0.055016474963636285,0.21012291930127808,8.086919141077065,-0.8996705007272743,0.055016474963636375,0.055016474963636285,0.055016474963636375,-414.5458184070632,-0.009326515391300205,0.13113521123140578,0.6091014121431039,0.0003296323664650406,0.00016551847356409562,0.00016551847356409562,0.0003296323664650406,6.614248534162661e-05,0.00013172368919048014,6.614248534162661e-05,0.00013172368919048014,0.02762545151288755,0.02762545151288755
"mp-300770536, LiV2H4(OF5)2, LiVH2OF5, mp-762382, mp-762218",-0.018320819018498045,0.4906686321899073,-4.2433911230112455,-1.4229897592043217,0.03732547124037122,-0.036641638036996105,0.01866273562018561,-697.6838520045204,0.03977899347358047,0.4638617180946393,-2.8632698661938707,-0.00046726386007347803,-5.163292364194569e-05,-0.00010326584728389136,-0.00023363193003673901,-4.291551494887219e-05,-9.70934229441952e-05,-2.145775747443609e-05,-0.0001941868458883904,-0.004048921948687676,-0.004048921948687676
"mp-300770573, Li3MnV(PO4)3, Li4MnV(PO4)3, mp-774297, mp-770573",0.03697827395854423,0.27674473146196005,10.231185743596848,-0.3063935539166074,0.03697827395854425,0.03697827395854423,0.03697827395854425,-881.4261578160492,-0.01939818426967024,0.2405819680350581,1.3643204145818877,0.000577488160710874,0.00016882222495084303,0.00016882222495084303,0.000577488160710874,5.975004410390696e-05,0.00020438625946320657,5.975004410390696e-05,0.00020438625946320657,0.01081018609427174,0.01081018609427174
"mp-300770599, Li4Fe2C4SO16, Li6Fe2C4SO16, mp-781611, mp-770599",-0.03448948052328747,0.3095190024154405,-4.799217518786757,-1.7204963326407945,0.01786074818841954,-0.017244740261643736,0.03572149637683908,-519.4764377012651,0.06595558174686424,0.2583722618536214,-0.4992511261146311,-0.00015745706793346675,-0.0001297220151280012,-6.48610075640006e-05,-0.00031491413586693355,-2.374232539982387e-05,-0.00011527409405997076,-4.748465079964774e-05,-5.763704702998538e-05,-0.014207189848376009,-0.014207189848376009
"mp-300770624, LiCoPO4F, Li2CoPO4F, mp-763325, mp-770624",-0.016148549233778703,0.4917931974277202,-1.5028606406268064,-1.2905010215659776,0.016413605144559362,-0.016148549233778703,0.016413605144559362,-1554.20261669117,0.055641649419511816,0.4282673471061853,-0.5063177873190059,-0.00011254251113959663,-2.585946019862139e-05,-2.585946019862139e-05,-0.00011254251113959663,-7.884440706777691e-06,-3.431373854119827e-05,-7.884440706777691e-06,-3.431373854119827e-05,-0.0037105335748053477,-0.0037105335748053477
"mp-300770679, Li10Cr3P6(O4F)6, Li4CrP2(O4F)2, mp-765393, mp-763239",-0.0278689127746396,0.14277678773567584,-6.9263602191651295,-2.1142725586142297,0.043001782075783535,-0.04180336916195941,0.028667854717189026,-1498.8849531626431,0.0443736420792528,0.10778808519427477,-1.0120156284375106,-0.0007198975642106883,-0.00010318763769542096,-0.00015478145654313145,-0.0004799317094737921,-5.718626975371814e-05,-0.0001773177796248699,-3.812417983581208e-05,-0.00026597666943730487,-0.005991950974666399,-0.005991950974666399
"mp-300770679, Li4CrP2(O4F)2, Li5CrP2(O4F)2, mp-763239, mp-770679",0.006166394933693331,0.20490288283507985,1.2008713027918427,-1.1706086049355844,0.006166394933693421,0.006166394933693331,0.006166394933693421,-1037.3387856966028,0.016290862328872658,0.15813246417831994,0.13158147212116933,7.239145820012113e-05,1.6431565433869054e-05,1.6431565433869054e-05,7.239145820012113e-05,5.973567275833967e-06,2.6317349219983757e-05,5.973567275833967e-06,2.6317349219983757e-05,0.0013996612910318618,0.0013996612910318618
"mp-300770699, K2LiMn2O4, KLiMnO2, mp-762634, mp-770699",0.04609371539243042,0.5220313508790839,7.032784181179099,-0.6583011316516425,0.09218743078486068,0.09218743078486084,0.046093715392430346,-1092.965364293938,-0.01844543701616924,0.4689237231989822,4.5422003153405335,0.0009147799366612207,0.0002483283701935829,0.0004966567403871659,0.00045738996833061035,0.00016367970159971305,0.00015073882511429441,8.183985079985652e-05,0.00030147765022858883,0.025025422532431764,0.025025422532431764
"mp-300770755, Li2CrO3, Li3CrO3, mp-770628, mp-770755",0.19909859974604324,0.4440268158032544,20.920352724221186,0.2918873977143875,0.19909859974604327,0.19909859974604324,0.19909859974604327,-550.2296069085069,-0.1152086212795796,0.3513646184371302,2.9950304695586163,0.0008975083893150842,0.0004580291632633597,0.0004580291632633597,0.0008975083893150842,0.0001443676698736776,0.0002828885259932558,0.0001443676698736776,0.0002828885259932558,0.10160681073764544,0.10160681073764544
"mp-300770760, LiTiVO5, Li2TiVO5, mp-771857, mp-770760",0.01791956663544319,0.5088020543188266,1.8971314096406109,-0.979021105047377,0.01791956663544325,0.01791956663544319,0.01791956663544325,-400.0649681312605,0.0191061921321921,0.4474023111086799,0.6247771240788651,0.00012883154935206017,3.941223007029138e-05,3.941223007029138e-05,0.00012883154935206017,1.2806940097401125e-05,4.1863602548360255e-05,1.2806940097401125e-05,4.1863602548360255e-05,0.005481965299245315,0.005481965299245315
"mp-300770853, LiCoPO4F, Li2CoPO4F, mp-776411, mp-770853",0.00950148509135392,0.5047060282880584,0.8941639909128921,-1.0559864220219068,0.009501485091353956,0.00950148509135392,0.009501485091353956,-1554.2035227847355,0.02881925743442248,0.4427942818240657,0.29616069048978044,6.621777450445267e-05,1.4915427058931702e-05,1.4915427058931702e-05,6.621777450445267e-05,4.482540713388789e-06,1.990046071047374e-05,4.482540713388789e-06,1.990046071047374e-05,0.002140191344275499,0.002140191344275499
"mp-300770894, LiCrPO4F, Li2CrPO4F, mp-776662, mp-770894",0.04919188570423125,0.5234427497841413,4.9950462918971485,-0.6931027592755994,0.04919188570423128,0.04919188570423125,0.04919188570423128,-1498.8883860301326,-0.008624625774495525,0.4638730935071589,1.6095016557022932,0.0003300957578978065,0.00011467501649240789,0.00011467501649240789,0.0003300957578978065,3.707262947578344e-05,0.00010671476750895855,3.707262947578344e-05,0.00010671476750895855,0.017089223867492925,0.017089223867492925
