,dVweight,dVnormNumDensnorPerFormulaUnit,dvnormweight2,dVnormNumDens,dVnormLiPerFormulaUnit,dVraw2,dVoriginal,VnormLiFrac,VoverLi,dVperAtom,dVdensity,dVraw3,dvnormweight,dVnormLiPerFormulaUnit2,dVraw,avgVolt2,energy_grav3,energy_vol4,energy_grav2,volumetricCap3,energy_grav4,volumetricCap4,volumetricCap2,gravCap4,gravCap2,avgVolt3,avgVolt4,energy_vol3,energy_vol2,gravCap3,deltax2,anisotropyMean,deltaz,deltaz2,deltay,deltay2,max Anisotropy,deltax
"mp-300764810, MnF4, LiMnF4, mvc-2979, mp-764810",-17.793581034777525,-5.757738775459512,-0.009296793248637207,-5.757738775459512,0.09037861821669704,-0.08288737206211018,0.09037861821669704,1.0,-6.27811525003824,-1.4144368603105508,10.293417951844699,-0.12905808387758172,-0.009296793248637166,-0.08288737206211018,-0.08288737206211018,-0.011967049333313948,-6.156110606378783e-05,-2.9083028987900787e-05,-6.156110606378783e-05,-0.0001293731293070951,-9.585245849058434e-05,-0.00020143777946185783,-0.0001293731293070951,-0.0006639028693447272,-0.0004263906800032529,-0.011967049333313948,-0.018633048897589467,-1.8678534284608333e-05,-1.8678534284608333e-05,-0.0004263906800032529,-0.7499124237598169,-0.7996041963329773,-1.9270163178143167,-3.211693863023861,-0.021848816928724986,-0.0364146948812083,-0.021848816928724986,-0.4499474542558901
"mp-300764841, VO2F, LiVO2F, mp-764232, mp-764841",-6.883768042482876,0.03368799596198679,-0.0022771794907723393,0.03368799596198679,0.0005614350165397131,0.0005614350165397988,0.0005614350165397131,1.0,0.03366909295422715,-0.9977542599338408,4.049664490827387,-0.06322361138180321,-0.002277179490772338,0.0005614350165397988,0.0005614350165397988,0.0001534142302433366,6.232377611615806e-07,-2.3292347188659285e-05,6.232377611615806e-07,7.569501895888261e-07,-7.018326404539758e-05,-8.524071924992537e-05,7.569501895888261e-07,-0.00025684281013335994,2.2808021276186483e-06,0.0001534142302433366,-0.01727608964100946,2.0683948675667518e-07,2.0683948675667518e-07,2.2808021276186483e-06,-0.2349588080000004,-0.01957007,-0.013608282499999902,-0.04354650399999969,0.028322700000000037,0.09063264000000013,0.028322700000000037,-0.07342462750000013
"mp-300764851, NaV(OF)2, NaLiV(OF)2, mp-18953, mp-764851",-6.095975193929576,0.4768884542095978,-0.0029106794238489297,0.4768884542095978,0.005871209265663646,0.005871209265663564,0.005871209265663646,1.0,0.4741048852146292,-0.964772744406018,3.420173702389925,-0.040406051761870836,-0.002910679423848929,0.005871209265663564,0.005871209265663564,0.002057497367651429,1.158183166970056e-05,-2.584279709265268e-05,1.158183166970056e-05,1.0715413473511587e-05,-7.970693408597236e-05,-7.374418656692584e-05,1.0715413473511587e-05,-0.00022744918039792027,3.304954770859359e-05,0.002057497367651429,-0.01415983341343918,3.7550926934223327e-06,3.7550926934223327e-06,3.304954770859359e-05,-0.2578346742859156,-0.0288143466346585,0.09745107171779788,0.1670589800876535,-0.03349055162165593,-0.057412374208553024,0.09745107171779788,-0.15040356000011745
"mp-300764857, Ni2(SO4)3, Li2Ni2(SO4)3, mp-779193, mp-764857",-6.012039055733677,0.25262682660164804,-0.0002581206378065044,0.5052536532032961,0.0022904810712167656,0.004580962142433594,0.004580962142433531,1.0,0.5029496598519643,-0.961061821789314,3.2549839869598403,-0.02866584555223915,-0.00025812063780650425,0.002290481071216797,0.004580962142433594,0.0008694071680268798,6.803328449439552e-06,-1.3482677786586764e-05,3.401664224719776e-06,1.1352763429864955e-05,-4.257253312929248e-05,-7.104109419658563e-05,5.676381714932477e-06,-0.00022431740816606556,1.7923587023186612e-05,0.0008694071680268798,-0.00544040549250827,2.1546071755123884e-06,1.0773035877561942e-06,3.5847174046373224e-05,-0.011849263947368113,-0.0010615997916666453,-0.0011507993749999554,-0.008237300789473366,-0.0003785881250000233,-0.0027098939473685878,-0.0003785881250000233,-0.0016554118749999573
"mp-300764909, Mn3Cr(PO4)4, Li4Mn3Cr(PO4)4, mp-775395, mp-767307",6.694526786312026,1.7848525805108282,0.001544519639373018,7.139410322043313,0.02285172689327469,0.09140690757309887,0.09140690757309876,1.0,6.541474378166456,-0.4515585545614067,-3.2116159597566605,0.04288204326755248,0.0015445196393730175,0.022851726893274717,0.09140690757309887,0.025748441024178424,0.00014998110094994923,2.119936467136969e-05,3.749527523748731e-05,0.00016041850642944537,7.036116012466078e-05,7.525769677879505e-05,4.010462660736134e-05,0.00024978195977812967,0.00013310814254123427,0.025748441024178424,0.012079456480768124,4.5188340374409276e-05,1.1297085093602319e-05,0.0005324325701649371,0.015384894599675163,-0.0666225080026465,-0.06355687249999997,-0.05447731928571426,-0.15425969520756055,-0.13222259589219476,0.017949043699621026,0.017949043699621026
"mp-300764914, Ti4VO8, LiTi4VO8, mp-770251, mp-768022",-1.1761654387113296,2.280968159845365,-0.00044906267993141983,2.280968159845365,0.015563610724401268,0.01556361072440126,0.015563610724401268,1.0,2.2460121018104933,-0.7976730605827841,0.4582406972814134,-0.003116944061403985,-0.00044906267993142146,0.01556361072440126,0.01556361072440126,0.00818521705904234,0.00011524200118767236,-5.398210780642882e-06,0.00011524200118767236,5.125206269287378e-05,-2.307966175632069e-05,-1.026431560606919e-05,5.125206269287378e-05,-4.388434278959154e-05,0.00021912450612467533,0.00818521705904234,-0.0016392638029351708,2.695449438394744e-05,2.695449438394744e-05,0.00021912450612467533,0.031528923874562416,3.742218105469893e-06,-0.06350816753432298,-0.05897186985329991,0.029565168477572182,0.02745337072917417,0.03395422571106721,0.03395422571106721
"mp-300764920, VF5, LiVF5, mp-766786, mp-764920",-16.87961210866307,-6.243902765060318,-0.007953812103456628,-6.243902765060318,0.07308076864853863,-0.0681036980474249,0.07308076864853863,1.0,-6.700211978497663,-1.4086221882845502,11.379554610474914,-0.1104148196201849,-0.007953812103456625,-0.0681036980474249,-0.0681036980474249,-0.013498301042657871,-7.699373533821877e-05,-4.5083055669105e-05,-7.699373533821877e-05,-0.00014029695880751533,-0.00012482801438085968,-0.00022745994482127905,-0.00014029695880751533,-0.0006298014374096188,-0.0003884605985928524,-0.013498301042657871,-0.02188445734277388,-2.7807162307610087e-05,-2.7807162307610087e-05,-0.0003884605985928524,0.2731560297300271,0.07923325228067297,0.03986720634232821,0.06834378230113408,0.038491533157174906,0.06598548541229983,0.15934101734251582,0.15934101734251582
"mp-300764931, MnFeCo(PO4)3, Li3MnFeCo(PO4)3, mp-763496, mp-764931",2.8774182260653047,1.6373228590575233,0.00021797820132383544,4.91196857717257,0.021596487661637687,0.06478946298491299,0.06478946298491306,1.0,4.613089017055917,-0.6112632220905219,-1.3519271750820363,0.0181558403446649,0.00021797820132383563,0.021596487661637662,0.06478946298491299,0.017018570761930123,0.00010063542962406582,8.124158446605949e-06,3.354514320802194e-05,0.00011036915196560283,2.8200894236409498e-05,3.092855859185254e-05,3.678971732186761e-05,0.00010736041344661547,0.00012770589520134622,0.017018570761930123,0.004769084962472009,2.899121456058713e-05,9.663738186862378e-06,0.0003831176856040386,-0.15946225487100105,-0.013022147761377416,0.019442376053243098,0.06665957503969062,-0.011998995000000049,-0.0411394114285716,0.019442376053243098,-0.046509824337375306
"mp-300764942, Mn2Co5O12, Li4Mn2Co5O12, mp-771625, mp-774397",6.557164485394187,15.861543525117913,0.0007566089818410501,63.44617410047165,0.022627620408061492,1.181020963264492,0.09051048163224597,1.0,29.09012575720829,-0.570075212246832,-2.165998870342684,0.04201298354366983,6.443087898230462e-05,0.022627620408061492,0.09051048163224597,0.02581383503828968,0.00015032328907521708,-0.00016490098122036377,3.758082226880428e-05,0.00010925437420562876,-0.0007955308413349798,-0.0005781886809823652,2.73135935514072e-05,-0.002789352279339023,0.00013176880996721034,0.02581383503828968,-0.1366102487008353,3.115964407763023e-05,7.789911019407558e-06,0.0005270752398688415,-0.020054016690933985,-0.1778252205170281,-0.02726605695279249,-0.04504826800896152,-0.4940716471274633,-0.8162922865584177,-0.012137957470828464,-0.012137957470828464
"mp-300765001, Mn3TeO8, Li2Mn3TeO8, mp-771471, mp-765001",11.88974410096235,3.52970978042114,0.0019721470899712497,7.05941956084228,0.044791450934271726,0.08958290186854351,0.08958290186854345,1.0,6.479010957987652,-0.4625025887887382,-4.09085174248996,0.05475469180596177,0.001972147089971257,0.04479145093427176,0.08958290186854351,0.024401178406507427,0.00019769839980105904,2.640845571871548e-05,9.884919990052952e-05,0.00015862115932916673,0.0001208368419179319,9.6952124923547e-05,7.931057966458338e-05,0.00044362263048541785,0.00036290043156733887,0.024401178406507427,0.014914442103150485,4.320627181197794e-05,2.160313590598897e-05,0.0007258008631346777,-0.033841460116850436,-0.06088438644868025,-0.14547169109045344,-0.2493800418693488,-0.0174406165207579,-0.029898199749870687,-0.0174406165207579,-0.019740851734829427
"mp-300765014, Na2Mn(PO3)5, Na2LiMn(PO3)5, mp-567904, mp-765014",3.0456093748522126,6.496111934027772,0.0004364127045597791,6.496111934027772,0.020143333489133,0.020143333489133008,0.020143333489133,1.0,6.367842361729231,-0.5367033297499401,-1.9419964941555177,0.006058281164698853,0.0004364127045597772,0.020143333489133008,0.020143333489133008,0.0068469476893386425,0.00012842896143724165,1.4922080360619714e-05,0.00012842896143724165,0.0001459639559919538,3.862611709709449e-05,4.389991784567566e-05,0.0001459639559919538,0.0001136358554759501,0.00037783075280705753,0.0068469476893386425,0.002059278532243771,4.961480540174738e-05,4.961480540174738e-05,0.00037783075280705753,0.06230047451986846,-0.06080095118327181,-0.10617832004301953,-0.2035084467491208,-0.10872912890846642,-0.20839749707456065,0.0325045954016705,0.0325045954016705
"mp-300765024, VF5, LiVF5, mp-766781, mp-765024",3.750393213733577,7.435402727088205,0.0008836080694296939,7.435402727088205,0.07326208198624906,0.073262081986249,0.07326208198624906,1.0,6.92785373850883,-0.5604275080825057,-2.4301954971843154,0.02453249443964602,0.0008836080694296936,0.073262081986249,0.073262081986249,0.015928730394612352,9.085680104487718e-05,1.2163567790850388e-05,9.085680104487718e-05,0.00016706928813128364,3.04242509359185e-05,5.5944716161433004e-05,0.00016706928813128364,0.00013993230541408248,0.0004178838012984085,0.015928730394612352,0.005333884585887066,3.632440651034901e-05,3.632440651034901e-05,0.0004178838012984085,0.14200002857142938,-0.024785847499999864,-0.05275718249999994,-0.1808817685714284,-0.06301703499999989,-0.2160584057142853,0.041416675000000236,0.041416675000000236
"mp-300765030, Mn3Cr5O16, Li4Mn3Cr5O16, mp-773259, mp-771517",5.86372191680747,1.3170306395815512,0.0011922886527218856,5.268122558326205,0.018808759385857358,0.0752350375434294,0.07523503754342943,1.0,4.899507897698528,-0.5485897747394243,-2.2436529295959238,0.03310270215417043,0.0011922886527218851,0.01880875938585735,0.0752350375434294,0.018341945657363183,0.00012122620426259017,1.2697451434547342e-05,3.0306551065647545e-05,0.0001183717302092378,5.333837881942565e-05,5.208243733949502e-05,2.959293255230945e-05,0.00021878349265385625,0.00012431148526059041,0.018341945657363183,0.008070281930452759,2.8858466929222833e-05,7.2146167323057065e-06,0.0004972459410423615,-0.0059735186192644285,-0.05276638859356394,-0.14295726867118974,-0.12253480171816265,-0.008372792053693567,-0.007176678903165914,-0.0069691050558085,-0.0069691050558085
"mp-300765033, Mn5Fe3O16, Li4Mn5Fe3O16, mp-773198, mp-772481",7.406695600768153,1.4695749484830098,0.0014698669330551312,5.878299793932039,0.020549089832769263,0.0821963593310771,0.08219635933107705,1.0,5.431823664205922,-0.5068218440135368,-2.8040645381177796,0.04080938552934266,0.0014698669330551306,0.02054908983276928,0.0821963593310771,0.019628069172476642,0.00013291781879158212,1.565944365386005e-05,3.322945469789553e-05,0.00013208206711072036,6.5991907122511e-05,6.557696766742266e-05,3.302051677768009e-05,0.0002763539532656209,0.00013915480808239552,0.019628069172476642,0.009745072027215154,3.1540520417097504e-05,7.885130104274376e-06,0.0005566192323295822,-0.008707014950900252,-0.05683219294475875,-0.14972455912853233,-0.12833533639588485,-0.010613835596360309,-0.009097573368308838,-0.010158184109383628,-0.010158184109383628
"mp-300765046, V2OF7, LiV2OF7, mp-765500, mp-764204",-7.976051842514527,-0.606663540709489,-0.004457203071498558,-0.606663540709489,0.004142922300661933,-0.004125829310403032,0.004142922300661933,1.0,-0.6091769006212928,-1.0412582931040293,4.694283262965559,-0.030937446519271487,-0.004457203071498574,-0.004125829310403032,-0.004125829310403032,-0.0009181395340584301,-8.831884395751063e-06,-2.274629467802284e-05,-8.831884395751063e-06,-1.363138616719288e-05,-6.622570411940908e-05,-0.0001022146697798972,-1.363138616719288e-05,-0.00029759741414266144,-3.9687701220108815e-05,-0.0009181395340584301,-0.006884650477551333,-3.0334542712564173e-06,-3.0334542712564173e-06,-3.9687701220108815e-05,-0.052131699365165284,-0.012069465514153185,0.03021930227260672,0.027472092975097014,-0.009082829513384459,-0.008257117739440418,0.03021930227260672,-0.05734486930168181
"mp-300765048, V2OF5, LiV2OF5, mp-764357, mp-765048",0.21671257860544327,3.3913798999156137,4.734593240044288e-05,3.3913798999156137,0.033624109055009344,0.03362410905500935,0.033624109055009344,1.0,3.281057272373592,-0.7310071275599251,-0.09933989025676424,0.000985884350374422,4.734593240044292e-05,0.03362410905500945,0.03362410905500945,0.009801572863905744,8.038871837039952e-05,6.513114933746508e-07,8.038871837039952e-05,7.62023855947253e-05,2.3570581233357915e-06,2.23431167487987e-06,7.62023855947253e-05,8.085843005859914e-06,0.0002757719675004957,0.009801572863905744,0.0002873895418246095,2.221332418319839e-05,2.221332418319839e-05,0.0002757719675004957,-0.16562863005237854,-0.036268816654593465,0.015378200982597491,0.041008535953593314,-0.06207391467673595,-0.16553043913796253,0.015378200982597491,-0.06211073626964195
"mp-300765055, Mn2F7, LiMn2F7, mp-765941, mp-766857",13.946050794552018,12.634195021667848,0.004021577936538962,12.634195021667848,0.08600275185141149,0.08600275185141157,0.08600275185141149,1.0,11.633667594422887,-0.2259752333372958,-7.76767006479792,0.05582754491503387,0.00402157793653896,0.08600275185141157,0.08600275185141157,0.015410489872833522,0.00014363502111409694,3.302022139289378e-05,0.00014363502111409694,0.00028388320658032004,9.323876759749836e-05,0.00018427901578508082,0.00028388320658032004,0.0005203462484833179,0.000801597300279501,0.015410489872833522,0.01000351496920348,5.086789882760857e-05,5.086789882760857e-05,0.000801597300279501,0.2585911923246968,-0.059344112519915886,-0.13034516114528172,-0.2346212900615071,-0.1913489499281864,-0.3444281098707355,0.14366177351372045,0.14366177351372045
"mp-300765102, Ti(PO3)4, LiTi(PO3)4, mp-766396, mp-765102",5.630813580198232,7.967965506704968,0.0010942117840440466,7.967965506704968,0.03456122619209245,0.03456122619209255,0.03456122619209245,1.0,7.701782460988452,-0.4124591547344269,-3.4495660468092013,0.015189847986099457,0.001094211784044051,0.03456122619209255,0.03456122619209255,0.012885920105772173,0.00017822734647700625,2.9337975961338923e-05,0.00017822734647700625,0.00017903567216474598,7.833189380795201e-05,7.868715736983441e-05,0.00017903567216474598,0.00021009336374349462,0.00047802218115949933,0.012885920105772173,0.0056634323817042476,6.675224295502501e-05,6.675224295502501e-05,0.00047802218115949933,-0.06753140608600806,-0.4925459206780237,-0.03575224736691762,-0.06753202280417774,-1.4061335937980903,-2.656030121618615,-0.03575192086906308,-0.03575192086906308
"mp-300765110, VFe(P2O7)2, LiVFe(P2O7)2, mp-767722, mp-765110",-3.5434566030046404,1.9584703507704773,-0.0011059257314421538,1.9584703507704773,0.007472496257895367,0.0074724962578952905,0.007472496257895367,1.0,1.9439442347507447,-0.8505500748420951,2.0274301839946403,-0.007676230501939988,-0.0011059257314421397,0.0074724962578952905,0.0074724962578952905,0.001679050479905626,2.89190518125984e-05,-1.0157561837412653e-05,2.89190518125984e-05,4.400571957419512e-05,-2.970751673197577e-05,-4.5205515693412796e-05,4.400571957419512e-05,-0.0001322112171538333,0.0001287022093961509,0.001679050479905626,-0.0017248290348128995,9.887970769015276e-06,9.887970769015276e-06,0.0001287022093961509,-0.01677045801378153,-0.02791711863668608,0.002888697627318137,0.002751140597445845,-0.06903107262290575,-0.06574387868848168,0.002888697627318137,-0.01760898091447061
"mp-300765113, V(CO3)2, LiV(CO3)2, mp-762253, mp-763116",8.778052864478363,11.689364521154554,0.00177721297724198,11.689364521154554,0.09194617002104223,0.09194617002104223,0.09194617002104223,1.0,10.705073969836164,-0.17248446981062024,-5.9780767986170495,0.04934254110014633,0.0017772129772419796,0.09194617002104223,0.09194617002104223,0.02562483165866987,0.00017009004129009476,3.928242345815091e-05,0.00017009004129009476,0.00026265340035201674,9.12781342731447e-05,0.0001409518873814606,0.00026265340035201674,0.0003275211702802551,0.0006103114378920737,0.02562483165866987,0.0137514625026022,7.319988605351763e-05,7.319988605351763e-05,0.0006103114378920737,-0.228738808779878,-0.06353855690002908,-0.06353847963741455,-0.2287385266946924,-0.06353863306826213,-0.22873907904574364,-0.06353847963741455,-0.06353855799441055
"mp-300765116, Fe2C2O7, Li2Fe2C2O7, mp-763596, mp-765116",4.9785044969555114,3.7962813754514784,0.0006854835833477843,7.592562750902957,0.04811932998699875,0.0962386599739976,0.0962386599739975,1.0,6.926012581131786,-0.4706873701430129,-2.8928370965372125,0.03806353241613576,0.000685483583347784,0.0481193299869988,0.0962386599739976,0.032310138247698565,0.00015767753264107518,2.265318580516887e-05,7.883876632053759e-05,0.00017060058485658008,6.236333586317043e-05,6.747455641687713e-05,8.530029242829004e-05,0.00018575481878067707,0.0002348283738845381,0.032310138247698565,0.012779043212918676,5.727561546829138e-05,2.863780773414569e-05,0.0004696567477690762,2.0838623345763523,0.0628943319061231,-0.12885652685476254,-0.4361297832007348,-0.2981470762789722,-1.009113181251906,0.6156865988521041,0.6156865988521041
"mp-300765133, VCr(P2O7)2, LiVCr(P2O7)2, mp-767779, mp-767608",-0.4908039380357209,3.7409633882829736,-0.00015446965439720753,3.7409633882829736,0.014307562405037944,0.014307562405037846,0.014307562405037944,1.0,3.6881943179174637,-0.7138487518992427,0.2806395771671638,-0.0010721738711710169,-0.00015446965439720682,0.014307562405037846,0.014307562405037846,0.003207662425432666,5.478638705537978e-05,-1.4122063568750024e-06,5.478638705537978e-05,8.405732858674478e-05,-4.1055583777119916e-06,-6.299051427475215e-06,8.405732858674478e-05,-1.831256688076116e-05,0.0002443709928845374,0.003207662425432666,-0.0002403744077939501,1.8845106305111042e-05,1.8845106305111042e-05,0.0002443709928845374,-0.015386616296909256,-0.03927077650942964,-0.0119553230833489,-0.01138602198414181,-0.08970105933318527,-0.08542958031731931,-0.0119553230833489,-0.01615594711175472
"mp-300765157, VF3, LiV2F6, mp-765007, mp-559701",-11.141144374908679,-4.186340976814199,-0.003601923375810219,-2.0931704884070994,0.03968516458565041,-0.01945651479683742,0.01984258229282521,1.0,-2.13470439607623,-1.1556521183746995,5.6624362763612215,-0.05000190030299745,-0.003601923375810232,-0.03891302959367484,-0.01945651479683742,-0.007432644490853294,-6.179137197450421e-05,-4.617389402934706e-05,-0.00012358274394900842,-4.7032355377545784e-05,-0.0001587995616541153,-0.00012086990754302258,-9.406471075509157e-05,-0.00041569134980918264,-0.00032350390083053847,-0.007432644490853294,-0.019101383402935004,-1.7966978194141533e-05,-3.5933956388283066e-05,-0.00016175195041526926,0.6230181869104009,-0.1068743804182078,-2.096753624598488,-3.7275619992862006,1.4256827532067635,2.5345471168120244,1.4256827532067635,0.3504477301371005
"mp-300765263, VF5, LiVF5, mp-765273, mp-765263",-5.983509605930138,0.6368400134771578,-0.0007048697389848607,0.6368400134771578,0.0065611411299779645,0.006561141129977861,0.0065611411299779645,1.0,0.6326888526237298,-0.9606331532201324,3.953773166483268,-0.039140006866351336,-0.0007048697389848604,0.006561141129977861,0.006561141129977861,0.0014235072041174947,8.119624579382565e-06,-1.852014047381497e-05,8.119624579382565e-06,1.4309434419406631e-05,-4.8437025738890203e-05,-8.536188299169681e-05,1.4309434419406631e-05,-0.00022325293533463403,3.7424470093070895e-05,0.0014235072041174947,-0.008491827967073061,3.1045793070664988e-06,3.1045793070664988e-06,3.7424470093070895e-05,-0.08218829600400314,-0.00186765745512422,0.018842668301877863,0.12920686835573392,-0.012459847500000064,-0.08543895428571473,0.018842668301877863,-0.011985793167250458
