,dVweight,dVnormNumDensnorPerFormulaUnit,dvnormweight2,dVnormNumDens,dVnormLiPerFormulaUnit,dVraw2,dVoriginal,VnormLiFrac,VoverLi,dVperAtom,dVdensity,dVraw3,dvnormweight,dVnormLiPerFormulaUnit2,dVraw,avgVolt2,energy_grav3,energy_vol4,energy_grav2,volumetricCap3,energy_grav4,volumetricCap4,volumetricCap2,gravCap4,gravCap2,avgVolt3,avgVolt4,energy_vol3,energy_vol2,gravCap3,deltax2,anisotropyMean,deltaz,deltaz2,deltay,deltay2,max Anisotropy,deltax
"mp-300768589, Li2CuAsCO7, Li3CuAsCO7, mp-770477, mp-768589",-15.107060591813095,-0.7457931657924453,-0.003648406344048429,-3.6151307126542735,0.027541284920361786,-0.026803093291279674,0.027541284920361786,0.2578868497797388,-3.9138267475989608,-1.5859645433944285,7.195594527968693,-0.05064717686808029,-0.0036484063440484133,-0.026803093291279674,-0.026803093291279674,-0.0073947066544605205,-7.81635479415463e-05,-4.461704456759392e-05,-7.81635479415463e-05,-8.558436693252829e-05,-0.00014769799120611737,-0.0001617203851088597,-8.558436693252829e-05,-0.0005353509236021182,-0.0002833141279770643,-0.0073947066544605205,-0.01397305198120106,-2.36118749726421e-05,-2.36118749726421e-05,-0.0002833141279770643,0.09074482313779914,0.00932406155143031,0.024648377974434414,0.1137617444973896,-0.016337571666666644,-0.0754041769230768,0.024648377974434414,0.01966137834652315
"mp-300768820, Li2Bi(BO3)2, Li3Bi(BO3)2, mp-768437, mp-768820",4.8762293062149435,0.9435481368903498,0.000484916516305567,4.9250739061384765,0.034123559613870036,0.03412355961386995,0.034123559613870036,0.2967255019851954,4.437527563702616,-0.7634499207468601,-1.9173413680822042,0.013463222158707764,0.00048491651630556883,0.03412355961386995,0.03412355961386995,0.00870495285126015,0.00011284041490762736,1.0377969746012406e-05,0.00011284041490762736,0.00010311114792906064,4.452043079833472e-05,4.068181360083163e-05,0.00010311114792906064,0.00017452082743472005,0.0004423362987424835,0.00870495285126015,0.0034344809112457266,2.630375292960209e-05,2.630375292960209e-05,0.0004423362987424835,-0.2603823164398644,-0.010609105530859204,0.009144576067407298,0.08230118460666568,-0.012040524166666641,-0.10836471749999976,0.009144576067407298,-0.028931368493318267
"mp-300769069, Na2LiTi3Al(PO4)6, Na2Li4Ti3Al(PO4)6, mp-769074, mp-769069",2.086339189655058,1.092912414435195,0.00036596515467726297,5.5147768525872864,0.011356019867560038,0.034068059602680015,0.03406805960268011,0.7386339634413269,5.2725262002377535,-0.5959335778141764,-1.224240068381935,0.007620492415844646,0.0003659651546772634,0.011356019867560005,0.034068059602680015,0.03384061222304505,0.00034266112443454857,2.721989501977888e-05,0.00011422037481151622,0.0001225067436528316,7.664793740565306e-05,2.7402843654259296e-05,4.083558121761053e-05,7.716309866817505e-05,0.00011498806556074297,0.03384061222304505,0.007569615992246525,0.00012168885621937012,4.0562952073123385e-05,0.00034496419668222884,-0.05656543495021324,-0.026895252460406617,-0.04480056421791856,-0.05376067706150227,0.011252669295209737,0.013503203154251686,0.011252669295209737,-0.04713786245851104
"mp-300769242, LiCu(HO)4, Li2Cu(HO)4, mp-759472, mp-769242",-10.821185057886202,-0.6845705728162885,-0.00254525080776004,-2.02149478410825,0.024692844831750715,-0.024097801557114464,0.024692844831750715,0.4364189353425372,-2.121327698172607,-1.3788644617457166,6.3787584304449805,-0.07066634342664975,-0.002545250807760039,-0.024097801557114464,-0.024097801557114464,-0.008342303077435172,-4.5275457757246756e-05,-4.722260280661914e-05,-4.5275457757246756e-05,-4.651640945298658e-05,-0.00013276941629257425,-0.00013640848347051533,-4.651640945298658e-05,-0.0003835213150342699,-0.0001307839077907356,-0.008342303077435172,-0.024463644654140044,-1.6103294103868915e-05,-1.6103294103868915e-05,-0.0001307839077907356,-0.07437107454545404,0.006682367083333325,-0.001029758750000109,-0.006740239090909807,0.032439107500000015,0.21232870363636366,0.032439107500000015,-0.011362247499999922
"mp-300769439, LiMn2(BO3)2, Li3Mn4(BO3)4, mp-778403, mp-777784",-3.3406048656232623,1.5899858851515032,-0.00032718543479434866,2.0066010641831094,0.03155922678756351,0.007889806696890801,0.007889806696890878,0.30848621313688784,1.9594777742887568,-0.9090666779352418,1.744620223096039,-0.006812982308722722,-0.0003271854347943472,0.031559226787563205,0.007889806696890801,0.002287297812056973,4.0606847285421176e-05,-1.1108943816240303e-05,0.0001624273891416847,4.437573102660565e-05,-3.5064703458145584e-05,-3.831919868708957e-05,0.00017750292410642258,-0.00012095221300446734,0.0005602771514287759,0.002287297812056973,-0.001975120573545189,1.2864765435328465e-05,5.145906174131386e-05,0.00014006928785719396,-0.020964878495049008,-0.004277675516610899,-0.019228991906415988,-0.15048776274586428,0.009074810942061777,0.07102025954657043,0.009074810942061777,-0.0026788455854784843
"mp-300769439, Li3Mn4(BO3)4, Li5Mn6(BO3)6, mp-777784, mp-769439",0.7840360141918152,2.6294916848344867,7.53036762740635e-05,4.275030252624238,0.06465347240449845,0.005387789367041629,0.00538778936704154,0.09184944563958636,4.045934944500687,-0.722478913725245,-0.4145146341909621,0.0005226828170182748,7.530367627406316e-05,0.06465347240449952,0.005387789367041629,0.001966098009716398,0.00010522274888014552,3.235689177838885e-06,0.0012626729865617462,9.139966994329283e-05,1.0207919993213554e-05,8.866908801726873e-06,0.0010967960393195137,2.7973235579939838e-05,0.0034601612215809023,0.001966098009716398,0.00019073604705824562,3.3353328595864396e-05,0.0004002399431503725,0.00028834676846507535,-0.08657956514289306,-0.0013002034754898992,0.003826851554273425,0.06560316950183008,-0.002676987347407689,-0.04589121166984605,0.003826851554273425,-0.0050504746333354346
"mp-300769446, Li5Fe6(BO3)6, Li11Fe12(BO3)12, mp-769427, mp-769446",4.7385349844714035,3.441811492259451,0.00044752809741481486,6.294679571718247,0.09508566638141422,0.007923805531784511,0.007923805531784511,0.08517100497350569,5.750336852643727,-0.5195558815709207,-2.4600006150904945,0.003106292524156229,0.0004475280974148128,0.0950856663814147,0.007923805531784551,0.0013505724971343439,7.317891023847639e-05,8.70173294715655e-06,0.0008781469228617174,0.00013023062194760602,2.868761744440089e-05,5.1053045881721586e-05,0.001562767463371274,0.0001683101812616367,0.005152085844969717,0.0013505724971343439,0.0005294518188704576,2.2197149536496146e-05,0.0002663657944379539,0.0004293404870808095,-0.005277976860748592,-0.004957507281260949,-0.012554031157256064,-0.11669944456040846,-0.0017507083272644375,-0.01627419008442998,-0.0005677823592623487,-0.0005677823592623487
"mp-300769522, Li6Mg(Ni6O13)2, Li13Mg(Ni6O13)2, mp-762905, mp-769522",-7.675287630069553,-0.00909481290767468,-0.0008640520741979858,-0.17252412296797304,0.00039292451367673684,-0.0027429272522406906,0.0027504715957371584,0.4651997484822735,-0.17340537941046413,-1.1741920428050834,2.756269850177344,-0.041981698129057526,-0.0008640520741979858,-0.0003918467503200986,-0.0027429272522406906,-0.0007382381717144518,-4.85905099481025e-06,-1.600625519896975e-05,-6.941501421157502e-07,-3.885633340608365e-06,-7.436989511522067e-05,-5.947131328851866e-05,-5.550904772297663e-07,-0.000276321680283858,-2.579117979681633e-06,-0.0007382381717144518,-0.011299057256055824,-1.0457888924980231e-06,-1.4939841321400326e-07,-1.805382585777144e-05,-0.01180061914636545,-0.001270170515694347,0.008385568055317368,0.011679898362763478,-0.0037238402152662406,-0.005186777442692264,0.008385568055317368,-0.008472239387134168
"mp-300769537, Li2MgCo13O28, Li14MgCo13O28, mp-764439, mp-769537",-12.79061881552686,-0.1313238343696481,-0.001364438673832514,-2.084573139691035,0.004821587307148305,-0.05469447731468072,0.05785904768577965,0.8076619913298582,-2.225286459167227,-1.2577152938119485,4.8867955297207955,-0.11364682602085775,-0.0013644386738325153,-0.004557873109556726,-0.05469447731468072,-0.01474199738926846,-6.121962179012751e-05,-2.6471401453999995e-05,-5.1016351491772915e-06,-4.7266151879256206e-05,-0.00012720508629447805,-9.82118927362973e-05,-3.938845989938016e-06,-0.0004719452542916629,-1.892764328784768e-05,-0.01474199738926846,-0.030631634028769436,-1.2739814361800873e-05,-1.0616511968167394e-06,-0.00022713171945417206,0.009581077122334136,0.007401378282908595,0.0013930411177996507,0.0012189109780746945,0.009861291305401412,0.008628629892226236,0.010949802425524726,0.010949802425524726
"mp-300769545, Li6FeNi9O20, Li8FeNi9O20, mp-762842, mp-762882",-9.476571626330633,-0.05415318017142125,-0.0013601275555254352,-0.7523996005480837,0.0022499165763577573,-0.004479675361012518,0.0044998331527155155,0.20477096542076687,-0.7659422912146283,-1.296760987797873,3.23230352664835,-0.01888129072580409,-0.0013601275555254284,-0.002239837680506259,-0.004479675361012518,-0.001171092289870464,-2.0964923141879587e-05,-1.887852342856916e-05,-1.0482461570939792e-05,-1.7133192971506108e-05,-8.836461952825435e-05,-7.221433954160278e-05,-8.566596485753054e-06,-0.0003380133336286856,-4.009762956196531e-05,-0.001171092289870464,-0.004936012592393318,-4.479018806679451e-06,-2.239509403339725e-06,-8.019525912393062e-05,-0.013220568621613877,0.002917513639959957,0.009259149333576744,0.029239418948137086,0.0036799049831475203,0.011620752578360587,0.009259149333576744,-0.0041865133968443935
"mp-300769545, Li8FeNi9O20, Li10FeNi9O20, mp-762882, mp-769545",4.259354517474941,0.2301611904649292,0.0005938898860332656,4.3742082368377835,0.011415033142945341,0.02283006628589077,0.022830066285890682,0.17669093731693433,3.886035923141918,-0.7172230713862242,-1.5666949419251848,0.008244379397913794,0.0005938898860332678,0.011415033142945386,0.02283006628589077,0.006355080476920375,0.00011541463528396624,8.97774160417456e-06,5.770731764198313e-05,8.931047977901088e-05,4.167846161449461e-05,3.2251745145519845e-05,4.465523988950544e-05,0.00014972619856011107,0.00020730845057462767,0.006355080476920375,0.0022949427259607376,2.486086896640995e-05,1.2430434483204975e-05,0.00041461690114925534,-0.03144464979875515,-0.008437817479368209,-0.007296072605989591,-0.027360272272460948,-0.009632139885780329,-0.036120524571676235,-0.007296072605989591,-0.008385239946334711
"mp-300769553, Li4Co2Ni3O10, Li5Co2Ni3O10, mp-780678, mp-769553",-13.996449015482161,-0.2374431791384272,-0.0019444199842413989,-2.078424527641856,0.01314262059510507,-0.012972132775724446,0.01314262059510507,0.14682726686727998,-2.2150042526536424,-1.578862662135768,4.444764693568447,-0.026992438221239097,-0.0019444199842414056,-0.012972132775724446,-0.012972132775724446,-0.0036957287877144923,-6.738066015817984e-05,-2.9121620837435546e-05,-6.738066015817984e-05,-4.9124269422839364e-05,-0.00014020580409333685,-0.00010221787199410198,-4.9124269422839364e-05,-0.0004921271043135003,-0.00023650839125249144,-0.0036957287877144923,-0.007690079396313243,-1.399538378308738e-05,-1.399538378308738e-05,-0.00023650839125249144,0.0590415779477915,0.003903610954929778,0.0030049421630733873,0.0225370662230504,0.0008336803086770761,0.006252602315078068,0.00787221039303887,0.00787221039303887
"mp-300769566, Li3Fe2Co3O10, Li5Fe2Co3O10, mp-763770, mp-769566",-15.387780350097435,-0.3456628028109092,-0.002192285828898149,-2.6835806433073035,0.01710973181255071,-0.03308723615117118,0.03421946362510142,0.3105203575832658,-2.9131573688290047,-1.5573421504326488,5.256614109498678,-0.0608666237535282,-0.002192285828898148,-0.016543618075585596,-0.03308723615117118,-0.009761635396073744,-8.799346865856978e-05,-3.4349797196836247e-05,-4.399673432928489e-05,-6.329120507935854e-05,-0.00016187104069795386,-0.00011642924627708284,-3.1645602539679276e-05,-0.0005486647608005558,-0.0001491277106312435,-0.009761635396073744,-0.01795731097506349,-1.8672628470388558e-05,-9.336314235194279e-06,-0.000298255421262487,0.07940224155008313,0.00023092283545904024,-0.020703761013925258,-0.07763910380221971,0.00022259844028020835,0.0008347441510507813,0.02117393108002217,0.02117393108002217
"mp-300769602, LiV2S2(O4F3)2, LiVSO4F3, mp-769600, mp-769603",-11.563746076250329,-2.050472250309969,-0.0019414701649730609,-3.054051599710632,0.021579535058443792,-0.010674591172006429,0.010789767529221894,0.4680053855109359,-3.119956613276884,-1.2696404118385722,7.9245277055123235,-0.026951488830156026,-0.0019414701649730515,-0.021349182344012858,-0.010674591172006429,-0.002281282602314345,-3.5909540534755734e-05,-3.74230509909717e-05,-7.181908106951148e-05,-6.935533017886028e-05,-9.066535336327923e-05,-0.0001751101636125694,-0.00013871066035772055,-0.00042424186272961627,-0.00033605627290037243,-0.002281282602314345,-0.005759842375597753,-1.4822029768195944e-05,-2.964405953639189e-05,-0.00016802813645018622,0.028605659608962594,0.0063239026165990975,0.5921842653730438,4.263726710685916,-0.5771855658022691,-4.155736073776337,0.5921842653730438,0.003973008279022583
"mp-300769602, LiVSO4F3, Li3V2S2(O4F3)2, mp-769603, mp-769588",-5.488130854671086,0.4509620433643858,-0.0008915893329801373,1.1326841529715592,0.007743689820529198,0.0038718449102646095,0.003871844910264599,0.3026998380828455,1.1195781652057235,-1.0250701131052318,3.666203765256917,-0.012377043120430264,-0.0008915893329801405,0.007743689820529217,0.0038718449102646095,0.0010050508124256974,1.6080734309256953e-05,-2.0955297780029295e-05,3.216146861851391e-05,2.5253688525988066e-05,-5.1404936552650677e-05,-8.072792146385531e-05,5.050737705197613e-05,-0.00019803172087736598,0.00012389843084320074,0.0010050508124256974,-0.0032128242561157193,6.555334926381442e-06,1.3110669852762884e-05,6.194921542160037e-05,0.00961220414071562,-0.0026039829506710657,0.008302290470404058,0.0426974938477923,-0.01798327901644529,-0.09248543494171864,0.008302290470404058,0.0018690396940280367
"mp-300769602, Li3V2S2(O4F3)2, Li2VSO4F3, mp-769588, mp-769602",-22.06628525821468,-2.522706695588884,-0.003470637351243156,-8.377819435991679,0.06776695164028768,-0.032773012251951665,0.03388347582014384,0.1876629832841727,-9.513298005131503,-1.9696054668394825,12.939598668022265,-0.048179387709957486,-0.003470637351243169,-0.06554602450390333,-0.032773012251951665,-0.009267785429961284,-0.00015068399577389716,-8.595203409213952e-05,-0.00030136799154779437,-0.00020675291092520936,-0.00022151954169680752,-0.00030394608158225585,-0.0004135058218504188,-0.0007833438429213306,-0.0010657062524788282,-0.009267785429961284,-0.013624509825648064,-5.846705822290201e-05,-0.00011693411644580402,-0.0005328531262394141,0.10401666101492524,0.013910472272950688,-0.007173566687108002,-0.09390850935850477,0.040959266345097715,0.5361940321540067,0.040959266345097715,0.007945717160862342
"mp-300769605, Li2VCr3O8, Li3VCr3O8, mp-769577, mp-769583",-8.62341634124396,-0.11439483599137774,-0.0016766685622466911,-0.5693590013568784,0.0038542197529245477,-0.003839421777669146,0.0038542197529245477,0.28296127160505397,-0.5759423054854835,-1.2293772223685966,3.533845455184053,-0.023275512981108568,-0.0016766685622466974,-0.003839421777669146,-0.003839421777669146,-0.0011305832660441658,-1.5006734720047222e-05,-2.3012861514567705e-05,-1.5006734720047222e-05,-1.2891411079892046e-05,-9.097449277702436e-05,-7.815088398987841e-05,-1.2891411079892046e-05,-0.00030894623976051927,-5.096235352699994e-05,-0.0011305832660441658,-0.006853872017418852,-3.7960959974213724e-06,-3.7960959974213724e-06,-5.096235352699994e-05,0.03785623160562111,0.0008114852997708075,-0.005424014462943531,-0.02603526942212895,-2.8244555581776368e-05,-0.0001355738667925266,0.007886714917837729,0.007886714917837729
"mp-300769605, Li3VCr3O8, Li4VCr3O8, mp-769583, mp-769605",-9.67008218591338,-0.12800902116363574,-0.001808209888409816,-0.8868904311126942,0.006117520791358855,-0.006080324281150806,0.006117520791358855,0.1951059833669128,-0.9085927137206512,-1.3640060802715777,3.755646745619163,-0.025101569670905058,-0.0018082098884098074,-0.006080324281150806,-0.006080324281150806,-0.002178243570336134,-2.9476913700826466e-05,-3.001003487521408e-05,-2.9476913700826466e-05,-2.0291430435285755e-05,-0.00012169035214755181,-8.376966938632525e-05,-2.0291430435285755e-05,-0.00033968506232311374,-8.228152101505545e-05,-0.002178243570336134,-0.00899250273714757,-7.269296148497295e-06,-7.269296148497295e-06,-8.228152101505545e-05,0.04422612601275967,0.0016293035339064454,0.0010723695479143425,0.006434217287486057,-0.0035554799483216155,-0.0213328796899297,0.007371021002126609,0.007371021002126609
"mp-300769614, LiV3CrO8, Li2V3CrO8, mp-769589, mp-769590",-10.468169269630396,-0.4895822396182791,-0.0021306071923031973,-1.4592901179549456,0.00984804823705554,-0.00975200997243878,0.00984804823705554,0.4562356663338931,-1.4880324369019036,-1.2206741404451802,4.560809076128415,-0.02957708904355298,-0.0021306071923031878,-0.00975200997243878,-0.00975200997243878,-0.0031709898596919955,-4.101919415596944e-05,-3.26520537074462e-05,-4.101919415596944e-05,-3.3109185235501956e-05,-0.000124408030905909,-0.00010041758802929472,-3.3109185235501956e-05,-0.0003826024086257217,-0.00012614975391604408,-0.0031709898596919955,-0.009617366030324016,-1.0765871952670394e-05,-1.0765871952670394e-05,-0.00012614975391604408,0.07087646575840037,0.002739646679066935,-0.04412047881903014,-0.1512702130938176,0.031667116343364166,0.10857297032010572,0.031667116343364166,0.02067230251286678
"mp-300769614, Li2V3CrO8, Li4V3CrO8, mp-769590, mp-769614",-6.869338764830477,0.025251581016230536,-0.0013173899640639586,0.15171191301094006,0.0010000464959786237,0.0020000929919572817,0.002000092991957248,0.4297120574886433,0.1511062485282082,-1.1503325738990156,2.879707839657022,-0.03657601496227174,-0.0013173899640639632,0.0010000464959786408,0.0020000929919572817,0.0007448258867571166,5.0103417000534725e-06,-2.316824214468597e-05,2.5051708500267363e-06,3.4020626826291735e-06,-9.162490630393843e-05,-6.221405508783896e-05,1.7010313413145863e-06,-0.00024604184178551424,6.727175773400663e-06,0.0007448258867571166,-0.013620748079146044,1.2669132708239042e-06,6.334566354119521e-07,1.3454351546801327e-05,0.030329462502219576,-0.0009959702764181415,-0.0019066045516440426,-0.005719813654932128,-0.011191127111683574,-0.033573381335050716,0.010109820834073193,0.010109820834073193
"mp-300769617, LiVCrO4, Li2VCrO4, mp-776068, mp-769617",-7.662274712802125,-0.059881933793416775,-0.001953810598499168,-0.17936035880502216,0.002394793463453615,-0.002389072129135059,0.002394793463453615,0.4272029751637408,-0.18021942083476009,-1.1861774223879356,3.1839142608853632,-0.040684198092548175,-0.0019538105984991693,-0.0023890721291350584,-0.0023890721291350584,-0.0008769798381368447,-5.9165771772719255e-06,-2.525292906008184e-05,-5.9165771772719255e-06,-4.0397539399880925e-06,-0.00010075509859014968,-6.879413456601292e-05,-4.0397539399880925e-06,-0.00027447745939219754,-1.611796419872913e-05,-0.0008769798381368447,-0.014934342510139163,-1.48291159283084e-06,-1.48291159283084e-06,-1.611796419872913e-05,0.08626032763213698,0.002070875697145653,0.0007732871917855987,0.0034797923630351946,-0.01372962179637908,-0.06178329808370586,0.01916896169603044,0.01916896169603044
"mp-300769743, Li3Cr3NiO8, Li4Cr3NiO8, mp-770227, mp-769743",-8.879611527043648,-15.383220891701784,0.0004069523286755388,-106.96483736356754,0.003949361728727396,-0.7509834564070859,0.003949361728727396,-2.212637957531928,54.32730435179021,-1.323759230531438,3.2930071788809534,-0.02259724890669532,2.0854660579713235e-05,-0.00393382562834333,-0.00393382562834333,-0.0010567147536847546,-1.4605549024791486e-05,0.002530904139870365,-1.4605549024791486e-05,-1.273835081887649e-05,0.010802834233743749,0.009421781548507126,-1.273835081887649e-05,0.04021564572583192,-5.437198910056118e-05,-0.0010567147536847546,0.7815874841151844,-3.4218098410192815e-06,-3.4218098410192815e-06,-5.437198910056118e-05,3.909796741420503,0.8555801741766453,1.2768882956710177,3.830664887013053,-0.013413353614582402,-0.04024006084374721,1.3032655804735007,1.3032655804735007
"mp-300769763, Li9Cu2(HO2)4, Li5Cu(HO2)2, mp-781825, mp-769763",-10.63916962860655,-0.11612328186822693,-0.0018796692878541449,-1.077818307823768,0.010198219275413312,-0.005073240627528342,0.005099109637706656,0.05608083616632775,-1.132777445034975,-1.834553163711606,5.692150135914559,-0.02609356905399124,-0.001879669287854152,-0.010146481255056685,-0.005073240627528342,-0.0017569929444159775,-2.1536982813896454e-05,-4.510871027987829e-05,-4.307396562779292e-05,-2.532373910314905e-05,-0.00011077273670395996,-0.00013024943689990314,-5.06474782062981e-05,-0.0003198514541877287,-0.00012437420030978876,-0.0017569929444159775,-0.009036870136559984,-8.770258341193833e-06,-1.7540516682387665e-05,-6.218710015489438e-05,-0.030997058373827106,0.0010225932118246297,0.0022098054943202605,0.05156212820080605,0.0021864195000319327,0.051016455000745066,0.0022098054943202605,-0.0013284453588783053
"mp-300769776, LiCoGeO4, Li2CoGeO4, mp-763507, mp-769776",-11.234243650007613,-0.5778218769324059,-0.003731292683882035,-1.7115855736090195,0.01967836958035063,-0.01929860450844828,0.01967836958035063,0.4173266459540854,-1.7789480005807692,-1.3242719368189937,4.844880968382707,-0.051797805037650406,-0.003731292683882033,-0.01929860450844828,-0.01929860450844828,-0.005168572502707456,-4.039224184393148e-05,-2.8178789310204884e-05,-4.039224184393148e-05,-3.920055110801897e-05,-0.00010841351078777122,-0.00010521499120688916,-3.920055110801897e-05,-0.0004047983204201187,-0.00015081802570193146,-0.005168572502707456,-0.013872542478447214,-1.0498732717134493e-05,-1.0498732717134493e-05,-0.00015081802570193146,0.031127531995818414,0.010993559013873888,-0.021269310000000097,-0.06380793000000029,0.043874143043015616,0.13162242912904687,0.043874143043015616,0.010375843998606138
"mp-300769786, Li2CrO4, Li4CrO4, mp-763266, mp-769786",-8.193515917375013,-0.044537863616681946,-0.0036668542370240273,-0.2661995971448689,0.0029176781132655982,-0.005801502393416528,0.0058353562265311965,0.3533915567115157,-0.2693063360982677,-1.428427361727741,5.200830648130983,-0.10180654103673507,-0.0036668542370240256,-0.002900751196708264,-0.005801502393416528,-0.0022302584230647748,-5.981326277403685e-06,-4.0584641924158146e-05,-2.9906631387018425e-06,-6.016055022508664e-06,-0.00010496214563414048,-0.00010557157629087806,-3.008027511254332e-06,-0.00027303478951905947,-7.779519708410672e-06,-0.0022302584230647748,-0.03913725795027287,-2.312738404244553e-06,-1.156369202122276e-06,-1.5559039416821347e-05,0.0037464987249389045,0.006729652313703556,-0.003139615368209503,-0.006976923040465564,0.021642647883097662,0.048094773073550375,0.021642647883097662,0.001685924426222507
