,dVraw,VnormLiFormFrac,dVnormNumDens,dVperAtom,dVnormLiPerFormulaUnit,dVnormLiPerFormulaUnit2,dVoriginal,dVweight,dVdensity,VnormLiFrac,dVnormNumDensnorPerFormulaUnit,gravCap2,energy_grav3,energy_grav2,gravCap3,energy_vol2,volumetricCap3,energy_vol3,volumetricCap2,avgVolt2,avgVolt3
"mp-300765435, Li6CrFe3(PO4)6, Li7CrFe3(PO4)6, mp-767788, mp-765435",0.03992927282198142,0.17576812236769707,25.369940647301068,0.7025540151520671,0.03992927282198133,0.03992927282198142,0.03992927282198133,-881.5790944308047,-0.03036431360553408,0.1551623254268895,1.6684837976106417,0.0012483856253943284,0.00046194509386841603,0.00046194509386841603,0.0012483856253943284,0.00016040178587393446,0.00043347853766715765,0.00016040178587393446,0.00043347853766715765,0.01477518749546761,0.01477518749546761
"mp-300765438, Li2Cr3CoO8, Li3Cr3CoO8, mp-763336, mp-765438",0.0003960244076800239,0.3335972450896231,0.05771631119248447,-1.1601982680078935,0.0003960244076799402,0.0003960244076800239,0.0003960244076799402,-378.0643026907547,0.019049977824023057,0.2859970483103105,0.011537774803661556,5.37469515236464e-06,1.3405338656716084e-06,1.3405338656716084e-06,5.37469515236464e-06,3.2319938582659486e-07,1.2958256532960778e-06,3.2319938582659486e-07,1.2958256532960778e-06,9.877474258126896e-05,9.877474258126896e-05
"mp-300765445, LiVF4, Li2VF4, mp-766953, mp-765445",0.006100145372557562,0.5030315796099496,0.4808352933539978,-1.1560789533175848,0.006100145372557543,0.006100145372557562,0.006100145372557543,-147.96085720654582,0.04546892867513185,0.4202035095449412,0.1596252885431773,3.2050647341439906e-05,1.5184634936764689e-05,1.5184634936764689e-05,3.2050647341439906e-05,5.087432263701697e-06,1.0738190153164642e-05,5.087432263701697e-06,1.0738190153164642e-05,0.002890065824777179,0.002890065824777179
"mp-300765447, Li4V5O9F, Li5V5O9F, mp-765520, mp-765447",0.0015241800340624304,0.20121748835580627,0.29774109635130264,-1.229984733846895,0.0015241800340624054,0.0015241800340624304,0.0015241800340624054,-482.0471391208972,0.01403591512853263,0.15917630353242773,0.032969987484460235,2.5727958859726624e-05,1.5456153870611205e-05,1.5456153870611205e-05,2.5727958859726624e-05,3.994580087093181e-06,6.6492862974165324e-06,3.994580087093181e-06,6.6492862974165324e-06,0.0009156560480147107,0.0009156560480147107
"mp-300765495, Li3CrFe3O8, Li4CrFe3O8, mp-771210, mp-765495",-0.003062887447491187,0.2476957768381831,-0.4590020445549694,-1.307429139640461,0.0030722975490893307,-0.003062887447491187,0.0030722975490893307,-397.37387214918334,0.02197371752542229,0.19754216196072846,-0.06591466522149676,-4.2888372144100455e-05,-1.1427715560515467e-05,-1.1427715560515467e-05,-4.2888372144100455e-05,-2.7733135150967504e-06,-1.0408283394688177e-05,-2.7733135150967504e-06,-1.0408283394688177e-05,-0.0008161141305666747,-0.0008161141305666747
"mp-300765499, LiVF6, Li2VF6, mp-766917, mp-766862",-0.030863282371721826,0.4840769203094213,-2.865286338504504,-1.4250357245414564,0.031846159381157424,-0.030863282371721826,0.031846159381157424,-185.80391793563115,0.07351673916534372,0.4195865353480989,-0.9745469210126334,-0.00020591340464750526,-4.453300901618925e-05,-4.453300901618925e-05,-0.00020591340464750526,-1.4353527545343049e-05,-6.636838136153974e-05,-1.4353527545343049e-05,-6.636838136153974e-05,-0.006674819614011636,-0.006674819614011636
"mp-300765499, Li2VF6, Li3VF6, mp-766862, mp-765499",0.11682249839236522,0.40306837691189534,16.293246761762227,0.06608890996879686,0.11682249839236515,0.11682249839236522,0.11682249839236515,-200.8141494817877,-0.06984602280344411,0.3367426410132172,2.7547341781810544,0.0008096699080419683,0.0002659235162280846,0.0002659235162280846,0.0008096699080419683,9.214642779513784e-05,0.0002805625872338914,9.214642779513784e-05,0.0002805625872338914,0.03836853665733278,0.03836853665733278
"mp-300765502, Li2Cr3FeO8, Li3Cr3FeO8, mp-775079, mp-780020",0.02797643441598836,0.3514767028240177,4.423504590951827,-0.7097182378721903,0.02797643441598829,0.02797643441598836,0.02797643441598829,-374.9702345547939,-0.00812571335259863,0.3051536101685905,0.8543200263083555,0.0003764621264249933,0.00011049723543325164,0.00011049723543325164,0.0003764621264249933,2.754117129037832e-05,9.383228338299871e-05,2.754117129037832e-05,9.383228338299871e-05,0.00821149975856152,0.00821149975856152
"mp-300765502, Li3Cr3FeO8, Li4Cr3FeO8, mp-780020, mp-765502",-0.032636784321707635,0.22469658981800586,-4.292376874271257,-1.8619397060320173,0.03373788024265889,-0.032636784321707635,0.03373788024265889,-389.7239224017463,0.05363291638354367,0.17300969580587286,-0.6461226731609452,-0.0004476258806942797,-0.00019227374860985625,-0.00019227374860985625,-0.0004476258806942797,-4.548431488742225e-05,-0.0001058904642805442,-4.548431488742225e-05,-0.0001058904642805442,-0.014018842821092285,-0.014018842821092285
"mp-300765504, Li4Fe3Co5O16, Li8Fe3Co5O16, mp-763071, mp-765504",-0.03866549971646337,0.4798896743510925,-2.589858820373018,-1.4824349143511169,0.010055162824453734,-0.009666374929115842,0.040220651297814936,-200.54782676466687,0.07893702379212475,0.40558819925839146,-0.22131401153802824,-6.976350665082347e-05,-7.113259508603416e-05,-1.778314877150854e-05,-0.0002790540266032939,-3.8518049820010814e-06,-6.0442709203452795e-05,-1.5407219928004322e-05,-1.5110677300863199e-05,-0.00985607471287387,-0.00985607471287387
"mp-300765516, Li2Mn3O6, Li8Mn9O18, mp-763779, mp-765516",0.01783631972162279,0.26314282024724345,3.2618158757555893,-0.8625231078361625,0.08026343874730213,0.08026343874730256,0.017836319721622695,-7943.027482439216,-0.000973455993813572,0.2184848093531369,2.031261402130487,0.0012547350655948324,8.304847837592288e-05,0.0003737181526916529,0.0002788300145766295,9.297640445962684e-05,6.9369421913391e-05,2.066142321325041e-05,0.0003121623986102596,0.005312481208152519,0.005312481208152519
"mp-300765519, Li(CoO2)2, LiCoO2, mp-774082, mp-853240",0.05727430519237544,-0.8916566780993431,-54.07761447250408,-0.6989265075956014,0.11454861038475085,0.11454861038475085,0.05727430519237544,-449.69307799241903,-0.7548500908300495,-1.1618933463992491,-34.64839197692397,0.0008366116041707513,0.00014860232551025402,0.0002972046510205081,0.00041830580208537566,6.33616893237926e-05,8.917950033105149e-05,3.16808446618963e-05,0.00017835900066210295,0.020346585921449653,0.020346585921449653
"mp-300765528, LiVOF3, Li2VOF3, mp-765230, mp-765528",-0.0029887048340828115,0.4985011680165642,-0.22425087870695626,-1.2215186748053957,0.002997663966871622,-0.0029887048340828115,0.002997663966871622,-290.8001023273323,0.056191127719787966,0.4149180293526583,-0.07489908238087165,-1.5368465259068626e-05,-5.486066984912799e-06,-5.486066984912799e-06,-1.5368465259068626e-05,-1.8040681020124958e-06,-5.053849693600418e-06,-1.8040681020124958e-06,-5.053849693600418e-06,-0.0010668752306438602,-0.0010668752306438602
"mp-300765529, Li2Mn3(CoO4)3, Li4Mn3(CoO4)3, mp-774071, mp-778656",-0.025104082164722624,0.4871247372640223,-2.5492595877189017,-1.3900453573858071,0.03862578820793317,-0.037656123247083936,0.025750525471955443,-863.8385960594331,0.05175923300540576,0.43583721099042455,-1.2957850402281996,-0.00039436321492296295,-7.815935364976311e-05,-0.00011723903047464468,-0.0002629088099486419,-2.6184315728593852e-05,-5.871839147469701e-05,-1.7456210485729236e-05,-8.807758721204551e-05,-0.007463115581210676,-0.007463115581210676
"mp-300765529, Li4Mn3(CoO4)3, Li2MnCoO4, mp-778656, mp-765529",0.05361890057601736,-0.8982195544390791,-79.70619183952675,-0.5013458922557684,0.08042835086402587,0.08042835086402603,0.05361890057601727,-123.76420747315905,-0.6758066365258019,-1.0707849684789956,-22.304350320326705,0.0008631353092710928,0.00021041915569804416,0.00031562873354706633,0.0005754235395140619,7.248033108537367e-05,0.00013213907425217833,4.8320220723582456e-05,0.0001982086113782675,0.0196071988959486,0.0196071988959486
"mp-300765530, LiVF4, Li2VF4, mp-767699, mp-765530",0.06151663039782065,0.057951640733849175,-39.48466541653129,-0.7570802611356906,0.06151663039782074,0.06151663039782065,0.06151663039782074,-190.7776468199096,-0.5045548929702847,-0.09905641914384272,-12.610485473919027,0.00032321325248804917,0.00013426845504086918,0.00013426845504086918,0.00032321325248804917,4.53448484359329e-05,0.00010915487142601316,4.53448484359329e-05,0.00010915487142601316,0.025555087420621632,0.025555087420621632
"mp-300765538, LiCo2NiO6, Li3Co2NiO6, mp-774305, mp-765538",-0.0010294748246907717,0.6663231547549046,-0.05170298716839377,-1.1168304156927258,0.0005152678676431097,-0.0005147374123453856,0.0010305357352862199,-150.08268738071104,0.05074948245198569,0.5995877857058854,-0.012930736174135338,-2.8172554623132685e-06,-1.526312660847881e-06,-7.631563304239405e-07,-5.634510924626537e-06,-1.5743037757920567e-07,-1.1623348283638743e-06,-3.148607551584113e-07,-5.811674141819372e-07,-0.00027887078044024294,-0.00027887078044024294
"mp-300765541, LiVF4, Li2VF4, mp-765176, mp-765541",0.08268699628060086,0.5381860115456539,7.495627597865592,-0.6046536267796746,0.08268699628060094,0.08268699628060086,0.08268699628060094,-1188.0637942807869,-0.02848519956737876,0.4612170134699297,2.3569074205592035,0.00043444403299545866,0.00018718935155288984,0.00018718935155288984,0.00043444403299545866,6.656791899701052e-05,0.00015449615566943706,6.656791899701052e-05,0.00015449615566943706,0.035627431936172294,0.035627431936172294
"mp-300765547, Li2V(OF)2, Li3V(OF)2, mp-764218, mp-765547",0.006882135941093485,0.3378900639213752,0.5086715502784489,-1.3325550677772835,0.006882135941093548,0.006882135941093485,0.006882135941093548,-315.8075243461658,0.04429680807100024,0.2433029301958573,0.10088947944237543,3.6401431478025603e-05,1.5921250485103636e-05,1.5921250485103636e-05,3.6401431478025603e-05,4.9302508686889056e-06,1.1272242047442873e-05,4.9302508686889056e-06,1.1272242047442873e-05,0.003010107178252841,0.003010107178252841
"mp-300765551, LiMnNiO4, Li2MnNiO4, mp-773367, mp-765551",0.018813278408403262,0.5092329373826937,1.3657830243654014,-1.0130248929980403,0.01881327840840319,0.018813278408403262,0.01881327840840319,-397.8030200419583,0.018446010710142888,0.4391233570087929,0.4495150063485783,0.00013443101992772246,4.178100656308103e-05,4.178100656308103e-05,0.00013443101992772246,9.358471096276095e-06,3.011102215876661e-05,9.358471096276095e-06,3.011102215876661e-05,0.005847145317183375,0.005847145317183375
"mp-300765552, LiMnCoO4, Li2MnCoO4, mp-768015, mp-765552",0.06322866364312303,0.5297342734471021,5.062048410722659,-0.6502992469144954,0.06322866364312296,0.06322866364312303,0.06322866364312296,-398.2715589952585,-0.02414451427771938,0.4625534553681166,1.6146922287447798,0.0004523686118316697,0.0001736467348352004,0.0001736467348352004,0.0004523686118316697,4.0900269697067574e-05,0.00010654964657966478,4.0900269697067574e-05,0.00010654964657966478,0.02427102743748058,0.02427102743748058
"mp-300765570, LiMn(PO4)2, Li2Mn(PO4)2, mp-767215, mp-765570",-0.02264765130871456,0.4884137735285332,-3.2920749916964103,-1.3873874353140825,0.0231724529429338,-0.02264765130871456,0.0231724529429338,-531.9072548257643,0.05137430389521142,0.4457815879892443,-1.1138025818963186,-0.0002186583893937363,-4.287611997726706e-05,-4.287611997726706e-05,-0.0002186583893937363,-1.4833280292596176e-05,-7.564633133605823e-05,-1.4833280292596176e-05,-7.564633133605823e-05,-0.004440915427064659,-0.004440915427064659
"mp-300765603, Li2FeCo3O8, Li3FeCo3O8, mp-763922, mp-763079",0.010940459914811494,0.34054804105590514,1.6169589326110845,-0.9879724880580796,0.01094045991481152,0.010940459914811494,0.01094045991481152,-395.76735017468695,0.0075103408171038576,0.2934443297027555,0.31910863293342845,0.0001557144583946309,4.795175996893923e-05,4.795175996893923e-05,0.0001557144583946309,1.0943555846106723e-05,3.553717053538217e-05,1.0943555846106723e-05,3.553717053538217e-05,0.0033690789743833502,0.0033690789743833502
"mp-300765603, Li3FeCo3O8, Li4FeCo3O8, mp-763079, mp-765603",-0.035161448127579445,0.22266787687483325,-4.4363310438850165,-1.9092771523921144,0.0364428308335556,-0.035161448127579445,0.0364428308335556,-410.47074305518174,0.05530168147822803,0.17084573533315542,-0.6703103940248673,-0.0005095553805774503,-0.00026346291113595673,-0.00026346291113595673,-0.0005095553805774503,-5.697663059610262e-05,-0.00011019672014644936,-5.697663059610262e-05,-0.00011019672014644936,-0.018180040554080592,-0.018180040554080592
"mp-300765611, Li6Fe3Co7O20, Li10Fe3Co7O20, mp-763066, mp-765611",-0.019446131687156608,0.3881009301076242,-1.6182710006042471,-1.4100182222212911,0.004957945788489904,-0.004861532921789152,0.01983178315395961,-253.22737757543118,0.0498992872267466,0.3201121445640269,-0.10296587966140723,-4.3962939502326674e-05,-5.021856254528712e-05,-1.255464063632178e-05,-0.0001758517580093067,-2.6717002343334358e-06,-3.7422272503935136e-05,-1.0686800937333743e-05,-9.355568125983786e-06,-0.005553295522605358,-0.005553295522605358
"mp-300765619, Li4NbFe5O12, Li6NbFe5O12, mp-772594, mp-765619",-0.04705742163211006,0.3004125518155874,-5.155277518065153,-1.854883113053924,0.02469058613830944,-0.02352871081605503,0.04938117227661887,-317.3961780666962,0.07399310055257112,0.2368136928897317,-0.5435828784052518,-0.00026589931109301707,-0.00021142355693577945,-0.00010571177846788972,-0.0005317986221860341,-2.519319547055719e-05,-0.00012673806867959702,-5.038639094111438e-05,-6.336903433979851e-05,-0.018708298680411056,-0.018708298680411056
"mp-300765649, Li2Ti3NiO8, Li11Ti12(NiO8)4, mp-775326, mp-765649",0.0011942343557775571,0.2735947708081901,0.2388118636503816,-1.1406588962519577,0.0015923124743701205,0.0015923124743700756,0.0011942343557775905,-1941.554911578413,0.013914597403210084,0.2346802049586289,0.050183361642598484,2.767597729135042e-05,2.2034765505521893e-05,2.9379687340695856e-05,2.075698296851281e-05,7.570868314508411e-06,5.348878728311966e-06,5.6781512358813085e-06,7.131838304415953e-06,0.0012677504253924745,0.0012677504253924745
"mp-300765660, Li3Mn2V3O12, Li4Mn2V3O12, mp-775642, mp-765660",0.02706298192614553,0.26976240678691765,7.766061712129493,-0.5396945429142205,0.027062981926145424,0.02706298192614553,0.027062981926145424,-2018.070821036316,-0.012137735703942215,0.23325052712626354,1.0561109948221865,0.00048716468198497647,0.00015090675697289286,0.00015090675697289286,0.00048716468198497647,4.966518585384321e-05,0.0001603316177323883,4.966518585384321e-05,0.0001603316177323883,0.008383175110006396,0.008383175110006396
"mp-300765678, Li2TiV3O8, Li3TiV3O8, mp-778325, mp-765678",0.004259766399307103,0.3361611318384818,0.6294213508037613,-1.09709048214465,0.00425976639930714,0.004259766399307103,0.00425976639930714,-728.3327279433499,0.01593398780801511,0.28874406982694484,0.12523858468423588,5.555027355785644e-05,2.9636244634922565e-05,2.9636244634922565e-05,5.555027355785644e-05,7.480915138123433e-06,1.4022251722681925e-05,7.480915138123433e-06,1.4022251722681925e-05,0.002272598693254032,0.002272598693254032
"mp-300765682, Li2V3CrO8, Li3V3CrO8, mp-849964, mp-765682",0.03369821311983999,0.355066441824856,5.700554708381803,-0.6162625190426122,0.033698213119840004,0.03369821311983999,0.033698213119840004,-367.9432275556799,-0.013232000926506926,0.30899975909806016,1.0927299768032197,0.0004446394230839153,0.00023588963428009414,0.00023588963428009414,0.0004446394230839153,6.337342953562967e-05,0.00011945554637688208,6.337342953562967e-05,0.00011945554637688208,0.017877540218091556,0.017877540218091556
"mp-300765694, Li2Co(NiO3)2, Li3Co(NiO3)2, mp-761662, mp-765694",0.028477073295617637,0.3517923889830405,3.169215681868687,-0.8393637923589184,0.02847707329561766,0.028477073295617637,0.02847707329561766,-615.986784378784,-0.004107691128525343,0.29286442434513504,0.611678185076666,0.0003114660572975855,8.925955212134823e-05,8.925955212134823e-05,0.0003114660572975855,1.924512382566997e-05,6.715474924225635e-05,1.924512382566997e-05,6.715474924225635e-05,0.008160923954757175,0.008160923954757175
"mp-300765697, LiTiFeO4, Li2TiFeO4, mp-774090, mp-765697",0.008674776641913573,0.5043000860350616,0.6749681507234083,-1.0958226574243721,0.008674776641913517,0.008674776641913573,0.008674776641913517,-378.0018882642497,0.030800243420354773,0.433485812611499,0.22368445515406896,5.877535240339998e-05,2.815914743888121e-05,2.815914743888121e-05,5.877535240339998e-05,7.203039938982647e-06,1.5034589087200375e-05,7.203039938982647e-06,1.5034589087200375e-05,0.004156067202837844,0.004156067202837844
"mp-300765701, Li2V3FeO8, Li4V3FeO8, mp-773994, mp-765701",0.025127412155768858,0.5122557507768365,1.9632620294024108,-0.9614594673945548,0.012563706077884372,0.012563706077884429,0.025127412155768747,-189.30974028539669,0.014118818844242409,0.4425780008878132,0.3216827408071941,8.541645222033752e-05,6.507093012293764e-05,3.253546506146882e-05,0.00017083290444067504,8.190374232856644e-06,4.30049306506455e-05,1.6380748465713292e-05,2.150246532532275e-05,0.009571130842220716,0.009571130842220716
"mp-300765706, LiVFeO4, Li3V2(FeO4)2, mp-775175, mp-763659",-0.011542923532218238,0.325548187637062,-1.690602925498136,-1.3552010843595648,0.023355437088814046,-0.02308584706443648,0.011677718544407023,-754.0322322046871,0.03143310212392607,0.2773730581825664,-0.6855224240963776,-0.00031215093670873057,-8.843765933462851e-05,-0.00017687531866925703,-0.00015607546835436529,-4.4043153524160356e-05,-3.8863849777370504e-05,-2.2021576762080175e-05,-7.772769955474102e-05,-0.006540612370614308,-0.006540612370614308
"mp-300765706, Li3V2(FeO4)2, Li2VFeO4, mp-763659, mp-765706",-0.02554654043250843,0.23033779331761475,-3.4646607281163164,-1.7289976331095325,0.05243255115302725,-0.05109308086501686,0.026216275576513626,-783.4978748314528,0.04587173953031989,0.1790269795387891,-1.0318763140960705,-0.0007040774728170561,-0.0005100598619908602,-0.0010201197239817204,-0.00035203873640852806,-0.00024287560114348507,-8.381527944316684e-05,-0.00012143780057174253,-0.0001676305588863337,-0.03701372474030255,-0.03701372474030255
"mp-300765709, Li2Ti2Fe3O10, Li3Ti2Fe3O10, mp-762700, mp-762694",-0.010134855625116908,0.32650758494211035,-1.9019457567049969,-1.328598218377253,0.0102386225868345,-0.010134855625116908,0.0102386225868345,-458.21979382364924,0.02627921845176526,0.2868903840563521,-0.3849781710554283,-0.00016792905095250395,-4.287219365913656e-05,-4.287219365913656e-05,-0.00016792905095250395,-1.113153660141006e-05,-4.3601883122196646e-05,-1.113153660141006e-05,-4.3601883122196646e-05,-0.0025874230253959685,-0.0025874230253959685
"mp-300765709, Li3Ti2Fe3O10, Li4Ti2Fe3O10, mp-762694, mp-762758",-0.0022279436900093713,0.624162655559985,188.9271209278827,-1.2481235837042004,0.0022329185067067048,-0.0022279436900093713,0.0022329185067067048,431.03755118421446,1.0357953483574105,0.6032828030910952,27.09237646941285,-3.749280526934543e-05,-1.4218636893558942e-05,-1.4218636893558942e-05,-3.749280526934543e-05,-3.626880566242656e-06,-9.563640159269356e-06,-3.626880566242656e-06,-9.563640159269356e-06,-0.0008449173680113947,-0.0008449173680113947
"mp-300765709, Li4Ti2Fe3O10, Li5Ti2Fe3O10, mp-762758, mp-765709",-0.003360005080339395,-0.6053941324409488,-94.25273082718876,-1.3475307889335042,0.0033713327755928732,-0.003360005080339395,0.0033713327755928732,-153.82266859337136,-0.4905937310531601,-0.6898885604641563,-10.550256311992747,-5.741379475004115e-05,-2.327686798264769e-05,-2.327686798264769e-05,-5.741379475004115e-05,-5.827812267846818e-06,-1.4374649443274005e-05,-5.827812267846818e-06,-1.4374649443274005e-05,-0.0013622230513866108,-0.0013622230513866108
"mp-300765712, Li2FeNi3O8, Li3FeNi3O8, mp-762822, mp-762778",-3.7606559404309474e-05,0.3333082613508594,-0.005330986105593568,-1.167280907136937,3.760797371077373e-05,-3.7606559404309474e-05,3.760797371077373e-05,-395.0561917117824,0.018606940425684,0.28568742287592097,-0.0010662453348821586,-5.34240946190156e-07,-1.4675469549987607e-07,-1.4675469549987607e-07,-5.34240946190156e-07,-3.2906915386838485e-08,-1.197932478588315e-07,-3.2906915386838485e-08,-1.197932478588315e-07,-1.0330430891781632e-05,-1.0330430891781632e-05
"mp-300765712, Li3FeNi3O8, Li4FeNi3O8, mp-762778, mp-765712",0.0043939517304019855,0.2532810470355024,0.6340140121559511,-1.1676134050549636,0.0043939517304019135,0.0043939517304019855,0.0043939517304019135,-409.7463868886689,0.013775644344439654,0.2034997835045358,0.08988731082902014,6.355866880764042e-05,1.7534763744164613e-05,1.7534763744164613e-05,6.355866880764042e-05,3.878405682019844e-06,1.4058147907878409e-05,3.878405682019844e-06,1.4058147907878409e-05,0.001212217104940377,0.001212217104940377
"mp-300765717, Li2VCr3O8, Li5VCr3O8, mp-772377, mp-765717",0.09017551567630384,0.6330866046355342,4.948537549496097,-0.6757110813179013,0.030058505225434587,0.03005850522543461,0.09017551567630376,-256.42432908478594,-0.027956733031680468,0.5544623056288629,0.6760471620760184,0.00013818296989988522,0.00022998541065896567,7.666180355298857e-05,0.00041454890969965565,1.9326180902092186e-05,0.00010450637540875197,5.797854270627654e-05,3.483545846958399e-05,0.05002800036122244,0.05002800036122244
"mp-300765722, LiMn3NiO8, Li2Mn3NiO8, mp-762829, mp-763636",-0.012864558350181007,0.4934838939990442,-1.8318569575452832,-1.2645091967650488,0.013032212001911514,-0.012864558350181007,0.013032212001911514,-372.2051301927786,0.032648837700517484,0.4545211166143552,-0.6158335206680594,-0.00017538258452685687,-4.242028448582169e-05,-4.242028448582169e-05,-0.00017538258452685687,-1.0083752318220897e-05,-4.1690303701036307e-05,-1.0083752318220897e-05,-4.1690303701036307e-05,-0.003111587313366133,-0.003111587313366133
"mp-300765722, Li2Mn3NiO8, Li3Mn3NiO8, mp-763636, mp-762635",0.011082320684463812,0.34064056602694925,1.652720995358942,-0.9856554288204256,0.011082320684463907,0.011082320684463812,0.011082320684463907,-386.6384417419957,0.007827348958078644,0.2935434636003029,0.3261090414229042,0.00015395540964797187,4.653528197968485e-05,4.653528197968485e-05,0.00015395540964797187,1.097601782080747e-05,3.631260514642523e-05,1.097601782080747e-05,3.631260514642523e-05,0.003349794068425652,0.003349794068425652
"mp-300765722, Li3Mn3NiO8, Li4Mn3NiO8, mp-762635, mp-765722",0.01042135857472448,0.2577354054966419,1.5850976436769713,-1.0545995267239159,0.010421358574724373,0.01042135857472448,0.010421358574724373,-401.34597144844713,0.008136130274521007,0.20825109919641802,0.22234214223273768,0.0001474722401284523,5.197740045835866e-05,5.197740045835866e-05,0.0001474722401284523,1.2160679131357867e-05,3.4502737289091754e-05,1.2160679131357867e-05,3.4502737289091754e-05,0.003673065028962675,0.003673065028962675
"mp-300765723, Na3Li4Mn5O9, Na3Li5Mn5O9, mp-762636, mp-775572",0.023283631887242667,0.2182030718848111,7.05642386649647,-0.6312893139838804,0.02328363188724269,0.023283631887242667,0.02328363188724269,-551.5728725444948,-0.009593523667322352,0.1809746467364688,0.7417276651279805,0.00045379645809181233,0.00028745960123278567,0.00028745960123278567,0.00045379645809181233,9.108258965063017e-05,0.00014378701007037982,9.108258965063017e-05,0.00014378701007037982,0.014749131286087737,0.014749131286087737
"mp-300765723, Na3Li5Mn5O9, Na3Li6Mn5O9, mp-775572, mp-765723",-0.0075211056595804815,0.16035158219948953,-1.9771858589381448,-1.5082479493668803,0.007578101360612655,-0.0075211056595804815,0.007578101360612655,-566.4536211851015,0.02096659054720107,0.12218574502673893,-0.1833691373892178,-0.0001485336584279422,-0.00021108589989436968,-0.00021108589989436968,-0.0001485336584279422,-6.550979564907711e-05,-4.609691891070671e-05,-6.550979564907711e-05,-4.609691891070671e-05,-0.010688482147118,-0.010688482147118
"mp-300765728, Li3VFe3O8, Li4VFe3O8, mp-773273, mp-765728",-0.005063937503337119,0.2461827163868477,-0.7562331431817171,-1.3449488281875708,0.00508971148420323,-0.005063937503337119,0.00508971148420323,-396.3222129933014,0.024083526770434845,0.1959282308126374,-0.10896508058338668,-7.070900674738578e-05,-2.463288070254257e-05,-2.463288070254257e-05,-7.070900674738578e-05,-6.009473248323137e-06,-1.725027168341115e-05,-6.009473248323137e-06,-1.725027168341115e-05,-0.0017641227637446109,-0.0017641227637446109
"mp-300765743, LiCrFeO4, Li2CrFeO4, mp-774130, mp-765743",-0.005088986531314592,0.49744249160858506,-0.3767016096980643,-1.2082267233390689,0.0051150167828297715,-0.005088986531314592,0.0051150167828297715,-386.2445584900173,0.044137922244074285,0.42564856183838296,-0.12599248834663318,-3.526409952062009e-05,-1.0227778359273863e-05,-1.0227778359273863e-05,-3.526409952062009e-05,-2.4674174141090226e-06,-8.50734638487308e-06,-2.4674174141090226e-06,-8.50734638487308e-06,-0.0014759777514007054,-0.0014759777514007054
"mp-300765747, Li2TiCr3O8, Li3TiCr3O8, mp-780807, mp-770070",-0.0043029133051341135,0.3304523277459699,-0.6359553450802372,-1.2369475839838555,0.004321508381045057,-0.0043029133051341135,0.004321508381045057,-367.0038886652648,0.02448448290520141,0.2826274940135392,-0.12784556659078547,-5.6620879237487365e-05,-1.4911768810021915e-05,-1.4911768810021915e-05,-5.6620879237487365e-05,-3.7957078065666338e-06,-1.4412529866474082e-05,-3.7957078065666338e-06,-1.4412529866474082e-05,-0.0011332223956926062,-0.0011332223956926062
"mp-300765747, Li3TiCr3O8, Li4TiCr3O8, mp-770070, mp-765747",-0.007476190533730342,0.2443506212679039,-1.0818668561034317,-1.3901785725074454,0.007532504976128119,-0.007476190533730342,0.007532504976128119,-381.76821558660936,0.0273618460438276,0.19397399601909748,-0.15651434355222565,-0.00010031335153759467,-7.007075585329374e-05,-7.007075585329374e-05,-0.00010031335153759467,-1.7361089683443342e-05,-2.4854150226910918e-05,-1.7361089683443342e-05,-2.4854150226910918e-05,-0.005222259186558985,-0.005222259186558985
"mp-300765750, Li4Cr2Fe3O10, Li5Cr2Fe3O10, mp-780315, mp-765750",0.006676444045364571,0.20530573181471107,1.2824664072129686,-1.1059869133082274,0.0066764440453646046,0.006676444045364571,0.0066764440453646046,-495.8221101631205,0.008380220007655731,0.16347971769969585,0.14035672078501016,0.00011614033493176788,3.314169767362151e-05,3.314169767362151e-05,0.00011614033493176788,8.003389384744311e-06,2.804673233361218e-05,8.003389384744311e-06,2.804673233361218e-05,0.001905183846906571,0.001905183846906571
"mp-300765757, Li3MnOF4, Li4MnOF4, mp-767174, mp-765757",0.03890777429591962,0.27808798956357395,4.559253194421201,-0.9747450470050838,0.03890777429591963,0.03890777429591962,0.03890777429591963,-198.86027905515675,0.0023758355426251212,0.1978755439595268,0.605591720796542,0.00025360522193375675,8.896494616988129e-05,8.896494616988129e-05,0.00025360522193375675,3.174266080780181e-05,9.048625200715142e-05,3.174266080780181e-05,9.048625200715142e-05,0.013648883171382516,0.013648883171382516
"mp-300765758, Li2MnFe3O8, Li3MnFe3O8, mp-770757, mp-765758",-0.006556190754990149,0.3289336946260553,-0.9280128236043887,-1.2737511156648391,0.006599458060916996,-0.006556190754990149,0.006599458060916996,-771.8029677614189,0.025775530903686245,0.2810003870993449,-0.18705516090544747,-9.082543256748872e-05,-2.560556804387121e-05,-2.560556804387121e-05,-9.082543256748872e-05,-5.95567055399131e-06,-2.1125340916824083e-05,-5.95567055399131e-06,-2.1125340916824083e-05,-0.0018483257799048573,-0.0018483257799048573
"mp-300765765, LiV2F7, Li2V2F7, mp-766914, mp-765765",-0.024461349544335025,0.487462644594907,-3.3627425266816164,-1.3829038838259444,0.025074710810186085,-0.024461349544335025,0.025074710810186085,-511.9270546623188,0.05449847542744847,0.4362089090543976,-1.1390457172062718,-0.00022703424089686724,-0.00012607889186774606,-0.00012607889186774606,-0.00022703424089686724,-4.298652529958568e-05,-7.740719319156782e-05,-4.298652529958568e-05,-7.740719319156782e-05,-0.013584117672982746,-0.013584117672982746
